LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
3876,2.03085,0.021992,1.955770553,0.67912856,0.110552628,0.01859694,0.007131405,0.476071652,HIGH,HIGH,HIGHHIGH,1,1
3877,1.96939,0.021506,1.955770553,0.67912856,0.020054298,0.01859694,0.007131405,0.407922389,HIGH,HIGH,HIGHHIGH,1,1
3878,2.15788,0.014322,1.955770553,0.67912856,0.297601159,0.01859694,0.007131405,-0.599452716,HIGH,LOW,HIGHLOW,2,4
3879,1.85553,0.020743,1.955770553,0.67912856,-0.147601734,0.01859694,0.007131405,0.300930852,LOW,HIGH,LOWHIGH,3,2
3880,1.97699,0.020564,1.955770553,0.67912856,0.03124511,0.01859694,0.007131405,0.275830609,HIGH,HIGH,HIGHHIGH,1,1
3881,1.89643,0.022667,1.955770553,0.67912856,-0.087377496,0.01859694,0.007131405,0.570723405,LOW,HIGH,LOWHIGH,3,2
3882,0.359402,0.022414,1.955770553,0.67912856,-2.350613195,0.01859694,0.007131405,0.535246526,LOW,HIGH,LOWHIGH,3,2
3883,0.711874,0.01015,1.955770553,0.67912856,-1.831606897,0.01859694,0.007131405,-1.184470664,LOW,LOW,LOWLOW,4,3
3884,0.775679,0.009354,1.955770553,0.67912856,-1.737655613,0.01859694,0.007131405,-1.296089621,LOW,LOW,LOWLOW,4,3
3885,0.646781,0.019273,1.955770553,0.67912856,-1.927454728,0.01859694,0.007131405,0.094800367,LOW,HIGH,LOWHIGH,3,2
3886,2.31514,0,1.955770553,0.67912856,0.529162618,0.01859694,0.007131405,-2.607752585,HIGH,LOW,HIGHLOW,2,4
3887,1.90712,0.021335,1.955770553,0.67912856,-0.071636736,0.01859694,0.007131405,0.383943945,LOW,HIGH,LOWHIGH,3,2
3888,2.23279,0.021944,1.955770553,0.67912856,0.407904281,0.01859694,0.007131405,0.46934086,HIGH,HIGH,HIGHHIGH,1,1
3889,0.607687,0.022182,1.955770553,0.67912856,-1.985019676,0.01859694,0.007131405,0.502714367,LOW,HIGH,LOWHIGH,3,2
3890,0.57477,0.022284,1.955770553,0.67912856,-2.033489144,0.01859694,0.007131405,0.517017299,LOW,HIGH,LOWHIGH,3,2
3891,2.07577,0.020061,1.955770553,0.67912856,0.176696216,0.01859694,0.007131405,0.205297525,HIGH,HIGH,HIGHHIGH,1,1
3892,2.29845,0.020045,1.955770553,0.67912856,0.504587006,0.01859694,0.007131405,0.203053928,HIGH,HIGH,HIGHHIGH,1,1
3893,2.2501,0.020634,1.955770553,0.67912856,0.433392828,0.01859694,0.007131405,0.285646346,HIGH,HIGH,HIGHHIGH,1,1
3894,2.25072,0.020572,1.955770553,0.67912856,0.434305762,0.01859694,0.007131405,0.276952408,HIGH,HIGH,HIGHHIGH,1,1
3895,1.98393,0.020196,1.955770553,0.67912856,0.041464088,0.01859694,0.007131405,0.224227875,HIGH,HIGH,HIGHHIGH,1,1
3896,0.729321,0.021355,1.955770553,0.67912856,-1.805916621,0.01859694,0.007131405,0.386748441,LOW,HIGH,LOWHIGH,3,2
3897,2.21127,0.02037,1.955770553,0.67912856,0.376216613,0.01859694,0.007131405,0.248626994,HIGH,HIGH,HIGHHIGH,1,1
3898,2.26908,0.020662,1.955770553,0.67912856,0.461340408,0.01859694,0.007131405,0.289572641,HIGH,HIGH,HIGHHIGH,1,1
3899,2.10861,0.020386,1.955770553,0.67912856,0.225052303,0.01859694,0.007131405,0.250870591,HIGH,HIGH,HIGHHIGH,1,1
3900,2.13895,0.021197,1.955770553,0.67912856,0.269727203,0.01859694,0.007131405,0.36459292,HIGH,HIGH,HIGHHIGH,1,1
3901,2.07432,0.02037,1.955770553,0.67912856,0.174561127,0.01859694,0.007131405,0.248626994,HIGH,HIGH,HIGHHIGH,1,1
3902,2.08764,0.020176,1.955770553,0.67912856,0.194174497,0.01859694,0.007131405,0.221423379,HIGH,HIGH,HIGHHIGH,1,1
3903,0.567523,0.011056,1.955770553,0.67912856,-2.044160172,0.01859694,0.007131405,-1.057426978,LOW,LOW,LOWLOW,4,3
3904,2.08652,0.021049,1.955770553,0.67912856,0.192525325,0.01859694,0.007131405,0.343839647,HIGH,HIGH,HIGHHIGH,1,1
3905,1.89634,0.022087,1.955770553,0.67912856,-0.087510019,0.01859694,0.007131405,0.48939301,LOW,HIGH,LOWHIGH,3,2
3906,0.565847,0.020339,1.955770553,0.67912856,-2.046628041,0.01859694,0.007131405,0.244280025,LOW,HIGH,LOWHIGH,3,2
3907,0.607119,0.021684,1.955770553,0.67912856,-1.985856042,0.01859694,0.007131405,0.432882407,LOW,HIGH,LOWHIGH,3,2
3908,2.22582,0.020775,1.955770553,0.67912856,0.397641128,0.01859694,0.007131405,0.305418046,HIGH,HIGH,HIGHHIGH,1,1
3909,0.535859,0.020203,1.955770553,0.67912856,-2.090784629,0.01859694,0.007131405,0.225209449,LOW,HIGH,LOWHIGH,3,2
3910,0.423851,0.018167,1.955770553,0.67912856,-2.255713637,0.01859694,0.007131405,-0.060288284,LOW,LOW,LOWLOW,4,3
3911,2.22239,0.020954,1.955770553,0.67912856,0.392590538,0.01859694,0.007131405,0.330518289,HIGH,HIGH,HIGHHIGH,1,1
3912,2.39021,0.020581,1.955770553,0.67912856,0.639701336,0.01859694,0.007131405,0.278214431,HIGH,HIGH,HIGHHIGH,1,1
3913,0.532082,0.02075,1.955770553,0.67912856,-2.096346168,0.01859694,0.007131405,0.301912425,LOW,HIGH,LOWHIGH,3,2
3914,0.490904,0.022113,1.955770553,0.67912856,-2.156979754,0.01859694,0.007131405,0.493038855,LOW,HIGH,LOWHIGH,3,2
3915,2.12241,0.020451,1.955770553,0.67912856,0.245372462,0.01859694,0.007131405,0.259985204,HIGH,HIGH,HIGHHIGH,1,1
3916,2.07099,0.020646,1.955770553,0.67912856,0.169657784,0.01859694,0.007131405,0.287329044,HIGH,HIGH,HIGHHIGH,1,1
3917,2.03195,0.021213,1.955770553,0.67912856,0.11217235,0.01859694,0.007131405,0.366836517,HIGH,HIGH,HIGHHIGH,1,1
3918,0.472823,0.020143,1.955770553,0.67912856,-2.183603579,0.01859694,0.007131405,0.21679596,LOW,HIGH,LOWHIGH,3,2
3919,0.530668,0.020905,1.955770553,0.67912856,-2.098428248,0.01859694,0.007131405,0.323647273,LOW,HIGH,LOWHIGH,3,2
3920,0.489296,0.021019,1.955770553,0.67912856,-2.159347494,0.01859694,0.007131405,0.339632902,LOW,HIGH,LOWHIGH,3,2
3921,2.33627,0.021126,1.955770553,0.67912856,0.56027602,0.01859694,0.007131405,0.354636958,HIGH,HIGH,HIGHHIGH,1,1
3922,2.19954,0.019494,1.955770553,0.67912856,0.358944479,0.01859694,0.007131405,0.125790052,HIGH,HIGH,HIGHHIGH,1,1
3923,2.2227,0.023012,1.955770553,0.67912856,0.393047006,0.01859694,0.007131405,0.619100968,HIGH,HIGH,HIGHHIGH,1,1
3924,0.471259,0.01925,1.955770553,0.67912856,-2.18590653,0.01859694,0.007131405,0.091575196,LOW,HIGH,LOWHIGH,3,2
3925,0.486375,0.022025,1.955770553,0.67912856,-2.163648594,0.01859694,0.007131405,0.480699071,LOW,HIGH,LOWHIGH,3,2
3926,1.91567,0.015597,1.955770553,0.67912856,-0.059047073,0.01859694,0.007131405,-0.420666071,LOW,LOW,LOWLOW,4,3
3927,0.537684,0.009969,1.955770553,0.67912856,-2.088097361,0.01859694,0.007131405,-1.209851357,LOW,LOW,LOWLOW,4,3
3928,2.21054,0.020671,1.955770553,0.67912856,0.375141706,0.01859694,0.007131405,0.290834665,HIGH,HIGH,HIGHHIGH,1,1
3929,2.03742,0.020013,1.955770553,0.67912856,0.12022679,0.01859694,0.007131405,0.198566733,HIGH,HIGH,HIGHHIGH,1,1
3930,1.99512,0.019867,1.955770553,0.67912856,0.057941087,0.01859694,0.007131405,0.17809391,HIGH,HIGH,HIGHHIGH,1,1
3931,2.26434,0.020679,1.955770553,0.67912856,0.454360875,0.01859694,0.007131405,0.291956463,HIGH,HIGH,HIGHHIGH,1,1
3932,0.517924,0.012955,1.955770553,0.67912856,-2.117193473,0.01859694,0.007131405,-0.791140045,LOW,LOW,LOWLOW,4,3
3933,0.557775,0.009076,1.955770553,0.67912856,-2.058513861,0.01859694,0.007131405,-1.335072121,LOW,LOW,LOWLOW,4,3
3934,0.504468,0.009336,1.955770553,0.67912856,-2.1370071,0.01859694,0.007131405,-1.298613668,LOW,LOW,LOWLOW,4,3
3935,0.52167,0.021912,1.955770553,0.67912856,-2.11167758,0.01859694,0.007131405,0.464853666,LOW,HIGH,LOWHIGH,3,2
3936,2.0787,0.021246,1.955770553,0.67912856,0.181010569,0.01859694,0.007131405,0.371463936,HIGH,HIGH,HIGHHIGH,1,1
3937,2.11688,0.02097,1.955770553,0.67912856,0.237229674,0.01859694,0.007131405,0.332761886,HIGH,HIGH,HIGHHIGH,1,1
3938,1.99689,0.019591,1.955770553,0.67912856,0.060547368,0.01859694,0.007131405,0.139391859,HIGH,HIGH,HIGHHIGH,1,1
3939,2.09545,0.0211,1.955770553,0.67912856,0.205674529,0.01859694,0.007131405,0.350991112,HIGH,HIGH,HIGHHIGH,1,1
3940,2.23261,0.0211,1.955770553,0.67912856,0.407639235,0.01859694,0.007131405,0.350991112,HIGH,HIGH,HIGHHIGH,1,1
3941,1.99742,0.021587,1.955770553,0.67912856,0.06132778,0.01859694,0.007131405,0.4192806,HIGH,HIGH,HIGHHIGH,1,1
3942,2.11447,0.022911,1.955770553,0.67912856,0.233681008,0.01859694,0.007131405,0.604938261,HIGH,HIGH,HIGHHIGH,1,1
3943,1.97377,0.02368,1.955770553,0.67912856,0.02650374,0.01859694,0.007131405,0.712771147,HIGH,HIGH,HIGHHIGH,1,1
3944,2.07121,0.01981,1.955770553,0.67912856,0.169981729,0.01859694,0.007131405,0.170101095,HIGH,HIGH,HIGHHIGH,1,1
3945,2.02969,0.008457,1.955770553,0.67912856,0.108844556,0.01859694,0.007131405,-1.421871284,HIGH,LOW,HIGHLOW,2,4
3946,0.417422,0.020759,1.955770553,0.67912856,-2.265180181,0.01859694,0.007131405,0.303174449,LOW,HIGH,LOWHIGH,3,2
3947,2.01669,0.020597,1.955770553,0.67912856,0.089702378,0.01859694,0.007131405,0.280458028,HIGH,HIGH,HIGHHIGH,1,1
3948,2.09377,0.02218,1.955770553,0.67912856,0.203200771,0.01859694,0.007131405,0.502433918,HIGH,HIGH,HIGHHIGH,1,1
3949,1.98661,0.021132,1.955770553,0.67912856,0.045410322,0.01859694,0.007131405,0.355478307,HIGH,HIGH,HIGHHIGH,1,1
3950,1.8942,0.02368,1.955770553,0.67912856,-0.090661116,0.01859694,0.007131405,0.712771147,LOW,HIGH,LOWHIGH,3,2
3951,2.00587,0,1.955770553,0.67912856,0.073770196,0.01859694,0.007131405,-2.607752585,HIGH,LOW,HIGHLOW,2,4
3952,2.04888,0.019477,1.955770553,0.67912856,0.137101356,0.01859694,0.007131405,0.12340623,HIGH,HIGH,HIGHHIGH,1,1
3953,2.07576,0.020354,1.955770553,0.67912856,0.176681491,0.01859694,0.007131405,0.246383397,HIGH,HIGH,HIGHHIGH,1,1
3954,1.92493,0.020354,1.955770553,0.67912856,-0.045411952,0.01859694,0.007131405,0.246383397,LOW,HIGH,LOWHIGH,3,2
3955,0.602218,0.029156,1.955770553,0.67912856,-1.993072643,0.01859694,0.007131405,1.480642261,LOW,HIGH,LOWHIGH,3,2
3956,2.11278,0.024143,1.955770553,0.67912856,0.231192525,0.01859694,0.007131405,0.777695239,HIGH,HIGH,HIGHHIGH,1,1
3957,2.10928,0.021863,1.955770553,0.67912856,0.226038862,0.01859694,0.007131405,0.45798265,HIGH,HIGH,HIGHHIGH,1,1
3958,2.35157,0.005276,1.955770553,0.67912856,0.582804892,0.01859694,0.007131405,-1.867926436,HIGH,LOW,HIGHLOW,2,4
3959,2.11089,0.006859,1.955770553,0.67912856,0.228409547,0.01859694,0.007131405,-1.645950546,HIGH,LOW,HIGHLOW,2,4
3960,1.96487,0.020564,1.955770553,0.67912856,0.01339871,0.01859694,0.007131405,0.275830609,HIGH,HIGH,HIGHHIGH,1,1
3961,0.354379,0.015518,1.955770553,0.67912856,-2.358009438,0.01859694,0.007131405,-0.431743832,LOW,LOW,LOWLOW,4,3
3962,2.07021,0.018777,1.955770553,0.67912856,0.168509254,0.01859694,0.007131405,0.025248856,HIGH,HIGH,HIGHHIGH,1,1
3963,2.16098,0.006836,1.955770553,0.67912856,0.302165833,0.01859694,0.007131405,-1.649175717,HIGH,LOW,HIGHLOW,2,4
3964,2.04312,0.021246,1.955770553,0.67912856,0.128619899,0.01859694,0.007131405,0.371463936,HIGH,HIGH,HIGHHIGH,1,1
3965,0.381829,0.022322,1.955770553,0.67912856,-2.317589993,0.01859694,0.007131405,0.522345842,LOW,HIGH,LOWHIGH,3,2
3966,2.03269,0.020321,1.955770553,0.67912856,0.113261982,0.01859694,0.007131405,0.241755978,HIGH,HIGH,HIGHHIGH,1,1
3967,0.376511,0.01912,1.955770553,0.67912856,-2.325420616,0.01859694,0.007131405,0.073345969,LOW,HIGH,LOWHIGH,3,2
3968,2.08288,0.021516,1.955770553,0.67912856,0.187165515,0.01859694,0.007131405,0.409324637,HIGH,HIGH,HIGHHIGH,1,1
3969,1.61795,0.011024,1.955770553,0.67912856,-0.497432406,0.01859694,0.007131405,-1.061914172,LOW,LOW,LOWLOW,4,3
3970,0.371803,0.009677,1.955770553,0.67912856,-2.332353029,0.01859694,0.007131405,-1.250797004,LOW,LOW,LOWLOW,4,3
3971,2.28511,0.008035,1.955770553,0.67912856,0.484944186,0.01859694,0.007131405,-1.481046158,HIGH,LOW,HIGHLOW,2,4
3972,2.16449,0.007723,1.955770553,0.67912856,0.307334221,0.01859694,0.007131405,-1.524796302,HIGH,LOW,HIGHLOW,2,4
3973,2.18828,0.02185,1.955770553,0.67912856,0.342364407,0.01859694,0.007131405,0.456159727,HIGH,HIGH,HIGHHIGH,1,1
3974,2.03713,0.022727,1.955770553,0.67912856,0.119799772,0.01859694,0.007131405,0.579136894,HIGH,HIGH,HIGHHIGH,1,1
3975,1.65641,0.017379,1.955770553,0.67912856,-0.440801008,0.01859694,0.007131405,-0.170785442,LOW,LOW,LOWLOW,4,3
3976,2.2667,0.014672,1.955770553,0.67912856,0.457835917,0.01859694,0.007131405,-0.550374029,HIGH,LOW,HIGHLOW,2,4
3977,1.8693,0.018722,1.955770553,0.67912856,-0.12732575,0.01859694,0.007131405,0.017536491,LOW,HIGH,LOWHIGH,3,2
3978,1.61242,0.009128,1.955770553,0.67912856,-0.505575194,0.01859694,0.007131405,-1.32778043,LOW,LOW,LOWLOW,4,3
3979,1.97126,0.021489,1.955770553,0.67912856,0.022807827,0.01859694,0.007131405,0.405538567,HIGH,HIGH,HIGHHIGH,1,1
3980,1.63961,0.010909,1.955770553,0.67912856,-0.465538592,0.01859694,0.007131405,-1.078040026,LOW,LOW,LOWLOW,4,3
3981,0.603803,0.02238,1.955770553,0.67912856,-1.99073877,0.01859694,0.007131405,0.530478882,LOW,HIGH,LOWHIGH,3,2
3982,2.00834,0.021382,1.955770553,0.67912856,0.07740721,0.01859694,0.007131405,0.390534512,HIGH,HIGH,HIGHHIGH,1,1
3983,2.12701,0.019111,1.955770553,0.67912856,0.252145848,0.01859694,0.007131405,0.072083946,HIGH,HIGH,HIGHHIGH,1,1
3984,2.02319,0.021224,1.955770553,0.67912856,0.099273467,0.01859694,0.007131405,0.36837899,HIGH,HIGH,HIGHHIGH,1,1
3985,2.06747,0.020905,1.955770553,0.67912856,0.164474671,0.01859694,0.007131405,0.323647273,HIGH,HIGH,HIGHHIGH,1,1
3986,2.11169,0.02152,1.955770553,0.67912856,0.229587527,0.01859694,0.007131405,0.409885537,HIGH,HIGH,HIGHHIGH,1,1
3987,2.06473,0.021635,1.955770553,0.67912856,0.160440089,0.01859694,0.007131405,0.426011391,HIGH,HIGH,HIGHHIGH,1,1
3988,2.25712,0.006645,1.955770553,0.67912856,0.443729604,0.01859694,0.007131405,-1.675958658,HIGH,LOW,HIGHLOW,2,4
3989,2.18352,0.020148,1.955770553,0.67912856,0.335355425,0.01859694,0.007131405,0.217497084,HIGH,HIGH,HIGHHIGH,1,1
3990,2.07584,0.018536,1.955770553,0.67912856,0.176799289,0.01859694,0.007131405,-0.008545326,HIGH,LOW,HIGHLOW,2,4
3991,1.95716,0.021684,1.955770553,0.67912856,0.002045926,0.01859694,0.007131405,0.432882407,HIGH,HIGH,HIGHHIGH,1,1
3992,1.65981,0.018077,1.955770553,0.67912856,-0.435794592,0.01859694,0.007131405,-0.072908518,LOW,LOW,LOWLOW,4,3
3993,1.95482,0.021435,1.955770553,0.67912856,-0.001399666,0.01859694,0.007131405,0.397966427,LOW,HIGH,LOWHIGH,3,2
3994,1.67196,0.012464,1.955770553,0.67912856,-0.417904017,0.01859694,0.007131405,-0.859990431,LOW,LOW,LOWLOW,4,3
3995,1.95693,0.024841,1.955770553,0.67912856,0.001707257,0.01859694,0.007131405,0.875572163,HIGH,HIGH,HIGHHIGH,1,1
3996,0.375554,0.0215,1.955770553,0.67912856,-2.326829775,0.01859694,0.007131405,0.40708104,LOW,HIGH,LOWHIGH,3,2
3997,2.01592,0.030638,1.955770553,0.67912856,0.088568572,0.01859694,0.007131405,1.688455444,HIGH,HIGH,HIGHHIGH,1,1
3998,0.381788,0.019074,1.955770553,0.67912856,-2.317650364,0.01859694,0.007131405,0.066895627,LOW,HIGH,LOWHIGH,3,2
3999,1.95825,0.02084,1.955770553,0.67912856,0.003650924,0.01859694,0.007131405,0.314532659,HIGH,HIGH,HIGHHIGH,1,1
4000,1.70887,0.020116,1.955770553,0.67912856,-0.363554956,0.01859694,0.007131405,0.21300989,LOW,HIGH,LOWHIGH,3,2
4001,1.94475,0.020808,1.955770553,0.67912856,-0.016227492,0.01859694,0.007131405,0.310045465,LOW,HIGH,LOWHIGH,3,2
4002,0.606829,0.025067,1.955770553,0.67912856,-1.98628306,0.01859694,0.007131405,0.907262972,LOW,HIGH,LOWHIGH,3,2
4003,1.73303,0.021197,1.955770553,0.67912856,-0.327979953,0.01859694,0.007131405,0.36459292,LOW,HIGH,LOWHIGH,3,2
4004,0.388269,0.017494,1.955770553,0.67912856,-2.308107252,0.01859694,0.007131405,-0.154659588,LOW,LOW,LOWLOW,4,3
4005,0.776642,0.021863,1.955770553,0.67912856,-1.736237619,0.01859694,0.007131405,0.45798265,LOW,HIGH,LOWHIGH,3,2
4006,2.4197,0.021716,1.955770553,0.67912856,0.683124631,0.01859694,0.007131405,0.437369601,HIGH,HIGH,HIGHHIGH,1,1
4007,2.78339,0.022301,1.955770553,0.67912856,1.218649157,0.01859694,0.007131405,0.519401121,HIGH,HIGH,HIGHHIGH,1,1
4008,2.32115,0.022956,1.955770553,0.67912856,0.538012195,0.01859694,0.007131405,0.611248378,HIGH,HIGH,HIGHHIGH,1,1
4009,2.26269,0.011907,1.955770553,0.67912856,0.451931291,0.01859694,0.007131405,-0.938095656,HIGH,LOW,HIGHLOW,2,4
4010,1.94648,0.014385,1.955770553,0.67912856,-0.01368011,0.01859694,0.007131405,-0.590618553,LOW,LOW,LOWLOW,4,3
4011,0.602218,0.014528,1.955770553,0.67912856,-1.993072643,0.01859694,0.007131405,-0.570566403,LOW,LOW,LOWLOW,4,3
4012,0.717796,0.022502,1.955770553,0.67912856,-1.822886898,0.01859694,0.007131405,0.54758631,LOW,HIGH,LOWHIGH,3,2
4013,0.602218,0.029567,1.955770553,0.67912856,-1.993072643,0.01859694,0.007131405,1.538274662,LOW,HIGH,LOWHIGH,3,2
4014,2.46904,0.015411,1.955770553,0.67912856,0.75577656,0.01859694,0.007131405,-0.446747887,HIGH,LOW,HIGHLOW,2,4
4015,2.28319,0.021733,1.955770553,0.67912856,0.482117034,0.01859694,0.007131405,0.439753423,HIGH,HIGH,HIGHHIGH,1,1
4016,2.52297,0.019281,1.955770553,0.67912856,0.835187151,0.01859694,0.007131405,0.095922165,HIGH,HIGH,HIGHHIGH,1,1
4017,2.18821,0.013707,1.955770553,0.67912856,0.342261334,0.01859694,0.007131405,-0.68569098,HIGH,LOW,HIGHLOW,2,4
4018,2.19443,0.010706,1.955770553,0.67912856,0.35142013,0.01859694,0.007131405,-1.106505665,HIGH,LOW,HIGHLOW,2,4
4019,2.20305,0.005688,1.955770553,0.67912856,0.364112867,0.01859694,0.007131405,-1.81015381,HIGH,LOW,HIGHLOW,2,4
4020,1.86692,0.020284,1.955770553,0.67912856,-0.130830241,0.01859694,0.007131405,0.236567659,LOW,HIGH,LOWHIGH,3,2
4021,0.88235,0.00534,1.955770553,0.67912856,-1.580585205,0.01859694,0.007131405,-1.858952048,LOW,LOW,LOWLOW,4,3
4022,0.856235,0.024075,1.955770553,0.67912856,-1.619038896,0.01859694,0.007131405,0.768159951,LOW,HIGH,LOWHIGH,3,2
4023,2.30946,0.005538,1.955770553,0.67912856,0.520798959,0.01859694,0.007131405,-1.831187533,HIGH,LOW,HIGHLOW,2,4
4024,2.14934,0.013286,1.955770553,0.67912856,0.285026221,0.01859694,0.007131405,-0.744725629,HIGH,LOW,HIGHLOW,2,4
4025,1.91182,0.022731,1.955770553,0.67912856,-0.064716102,0.01859694,0.007131405,0.579697793,LOW,HIGH,LOWHIGH,3,2
4026,2.10852,0.018631,1.955770553,0.67912856,0.224919781,0.01859694,0.007131405,0.004776032,HIGH,HIGH,HIGHHIGH,1,1
4027,1.88684,0.015779,1.955770553,0.67912856,-0.101498534,0.01859694,0.007131405,-0.395145154,LOW,LOW,LOWLOW,4,3
4028,1.82213,0.016066,1.955770553,0.67912856,-0.196782408,0.01859694,0.007131405,-0.35490063,LOW,LOW,LOWLOW,4,3
4029,2.18705,0.005389,1.955770553,0.67912856,0.340553263,0.01859694,0.007131405,-1.852081031,HIGH,LOW,HIGHLOW,2,4
4030,1.93675,0.008845,1.955770553,0.67912856,-0.028007294,0.01859694,0.007131405,-1.367464054,LOW,LOW,LOWLOW,4,3
4031,2.13281,0.0102,1.955770553,0.67912856,0.260686205,0.01859694,0.007131405,-1.177459423,HIGH,LOW,HIGHLOW,2,4
4032,2.2664,0.008504,1.955770553,0.67912856,0.457394174,0.01859694,0.007131405,-1.415280718,HIGH,LOW,HIGHLOW,2,4
4033,1.71793,0.022238,1.955770553,0.67912856,-0.35021433,0.01859694,0.007131405,0.510566957,LOW,HIGH,LOWHIGH,3,2
4034,1.72516,0.012761,1.955770553,0.67912856,-0.339568334,0.01859694,0.007131405,-0.81834366,LOW,LOW,LOWLOW,4,3
4035,2.21219,0.006482,1.955770553,0.67912856,0.377571291,0.01859694,0.007131405,-1.698815303,HIGH,LOW,HIGHLOW,2,4
4036,2.20648,0.005209,1.955770553,0.67912856,0.369163457,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
4037,2.2322,0.006892,1.955770553,0.67912856,0.40703552,0.01859694,0.007131405,-1.641323127,HIGH,LOW,HIGHLOW,2,4
4038,2.37633,0.005456,1.955770553,0.67912856,0.619263379,0.01859694,0.007131405,-1.842685968,HIGH,LOW,HIGHLOW,2,4
4039,2.72866,0.006189,1.955770553,0.67912856,1.138060586,0.01859694,0.007131405,-1.739901176,HIGH,LOW,HIGHLOW,2,4
4040,3.36089,0.017918,1.955770553,0.67912856,2.069003618,0.01859694,0.007131405,-0.095204264,HIGH,LOW,HIGHLOW,2,4
4041,2.44778,0.005508,1.955770553,0.67912856,0.724471736,0.01859694,0.007131405,-1.835394278,HIGH,LOW,HIGHLOW,2,4
4042,2.50071,0.008278,1.955770553,0.67912856,0.802409852,0.01859694,0.007131405,-1.446971527,HIGH,LOW,HIGHLOW,2,4
4043,2.98193,0.023521,1.955770553,0.67912856,1.510994395,0.01859694,0.007131405,0.690475401,HIGH,HIGH,HIGHHIGH,1,1
4044,2.42888,0.006744,1.955770553,0.67912856,0.696641954,0.01859694,0.007131405,-1.662076401,HIGH,LOW,HIGHLOW,2,4
4045,0.847999,0.026214,1.955770553,0.67912856,-1.631166202,0.01859694,0.007131405,1.068100841,LOW,HIGH,LOWHIGH,3,2
4046,0.849445,0.018227,1.955770553,0.67912856,-1.629037003,0.01859694,0.007131405,-0.051874795,LOW,LOW,LOWLOW,4,3
4047,2.3894,0.008144,1.955770553,0.67912856,0.638508631,0.01859694,0.007131405,-1.465761653,HIGH,LOW,HIGHLOW,2,4
4048,2.59005,0.022793,1.955770553,0.67912856,0.933960791,0.01859694,0.007131405,0.588391732,HIGH,HIGH,HIGHHIGH,1,1
4049,2.69199,0.022437,1.955770553,0.67912856,1.084064919,0.01859694,0.007131405,0.538471696,HIGH,HIGH,HIGHHIGH,1,1
4050,2.66407,0.022205,1.955770553,0.67912856,1.04295341,0.01859694,0.007131405,0.505939538,HIGH,HIGH,HIGHHIGH,1,1
4051,2.36386,0.022555,1.955770553,0.67912856,0.600901613,0.01859694,0.007131405,0.555018225,HIGH,HIGH,HIGHHIGH,1,1
4052,2.23799,0.010043,1.955770553,0.67912856,0.415561152,0.01859694,0.007131405,-1.19947472,HIGH,LOW,HIGHLOW,2,4
4053,2.42095,0.009763,1.955770553,0.67912856,0.684965225,0.01859694,0.007131405,-1.23873767,HIGH,LOW,HIGHLOW,2,4
4054,2.48671,0.021928,1.955770553,0.67912856,0.781795198,0.01859694,0.007131405,0.467097263,HIGH,HIGH,HIGHHIGH,1,1
4055,2.37331,0.022512,1.955770553,0.67912856,0.614816504,0.01859694,0.007131405,0.548988558,HIGH,HIGH,HIGHHIGH,1,1
4056,2.78253,0.021652,1.955770553,0.67912856,1.217382828,0.01859694,0.007131405,0.428395213,HIGH,HIGH,HIGHHIGH,1,1
4057,2.68808,0.022409,1.955770553,0.67912856,1.07830754,0.01859694,0.007131405,0.534545401,HIGH,HIGH,HIGHHIGH,1,1
4058,2.67333,0.022662,1.955770553,0.67912856,1.05658853,0.01859694,0.007131405,0.570022281,HIGH,HIGH,HIGHHIGH,1,1
4059,2.64079,0.026411,1.955770553,0.67912856,1.008674186,0.01859694,0.007131405,1.09572513,HIGH,HIGH,HIGHHIGH,1,1
4060,2.76572,0.025261,1.955770553,0.67912856,1.192630519,0.01859694,0.007131405,0.934466588,HIGH,HIGH,HIGHHIGH,1,1
4061,2.40055,0.022057,1.955770553,0.67912856,0.65492673,0.01859694,0.007131405,0.485186265,HIGH,HIGH,HIGHHIGH,1,1
4062,2.32228,0.007711,1.955770553,0.67912856,0.539676092,0.01859694,0.007131405,-1.526479,HIGH,LOW,HIGHLOW,2,4
4063,2.69533,0.018523,1.955770553,0.67912856,1.088982986,0.01859694,0.007131405,-0.010368248,HIGH,LOW,HIGHLOW,2,4
4064,2.68592,0.023432,1.955770553,0.67912856,1.075126994,0.01859694,0.007131405,0.677995392,HIGH,HIGH,HIGHHIGH,1,1
4065,2.5039,0.021084,1.955770553,0.67912856,0.807107048,0.01859694,0.007131405,0.348747515,HIGH,HIGH,HIGHHIGH,1,1
4066,2.36132,0.022301,1.955770553,0.67912856,0.597161526,0.01859694,0.007131405,0.519401121,HIGH,HIGH,HIGHHIGH,1,1
4067,2.70343,0.021798,1.955770553,0.67912856,1.100910036,0.01859694,0.007131405,0.448868037,HIGH,HIGH,HIGHHIGH,1,1
4068,2.48875,0.020564,1.955770553,0.67912856,0.784799048,0.01859694,0.007131405,0.275830609,HIGH,HIGH,HIGHHIGH,1,1
4069,2.79561,0.022057,1.955770553,0.67912856,1.236642805,0.01859694,0.007131405,0.485186265,HIGH,HIGH,HIGHHIGH,1,1
4070,2.50504,0.022155,1.955770553,0.67912856,0.808785669,0.01859694,0.007131405,0.498928297,HIGH,HIGH,HIGHHIGH,1,1
