OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
7010,7269,面,19,2.758199,0,12000,9000000,7010,2.758199,2.162318219,0.662851466,0.898965775
7011,7188,面,30,2.586299,0,12000,9000000,7011,2.586299,2.162318219,0.662851466,0.639631657
7012,7037,面,33,2.732099,0,12000,9000000,7012,2.732099,2.162318219,0.662851466,0.859590437
7013,7140,面,47,2.936303,0,12000,9000000,7013,2.936303,2.162318219,0.662851466,1.167659455
7014,7448,面,140,2.614668,0,12000,9000000,7014,2.614668,2.162318219,0.662851466,0.682430084
7015,7341,面,145,2.292244,0,12000,9000000,7015,2.292244,2.162318219,0.662851466,0.196010401
7016,7187,面,159,2.530068,0,12000,9000000,7016,2.530068,2.162318219,0.662851466,0.55479968
7017,7043,面,172,0.896436,0,12000,9000000,7017,0.896436,2.162318219,0.662851466,-1.909752461
7018,7451,面,185,2.705832,0,12000,9000000,7018,2.705832,2.162318219,0.662851466,0.819963158
7019,7063,面,209,0.609095,0,12000,9000000,7019,0.609095,2.162318219,0.662851466,-2.343244752
7020,7336,面,220,2.5951,0,12000,9000000,7020,2.5951,2.162318219,0.662851466,0.652909141
7021,7238,面,263,2.833887,0,12000,9000000,7021,2.833887,2.162318219,0.662851466,1.013151235
7022,7086,面,268,2.893404,3080.388746,6063.004007,2210231.933,7022,2.893404,2.162318219,0.662851466,1.102940582
7023,7052,面,305,0.603396,0,12000,9000000,7023,0.603396,2.162318219,0.662851466,-2.351842454
7024,7257,面,366,2.509061,0,12000,9000000,7024,2.509061,2.162318219,0.662851466,0.523107814
7025,7108,面,417,2.87804,0,12000,9000000,7025,2.87804,2.162318219,0.662851466,1.079761935
7026,7176,面,440,2.75148,0,12000,9000000,7026,2.75148,2.162318219,0.662851466,0.888829265
7027,7401,面,478,2.349783,0,9400.647082,5605814.589,7027,2.349783,2.162318219,0.662851466,0.28281567
7028,7349,面,573,2.777189,0,12000,9000000,7028,2.777189,2.162318219,0.662851466,0.927614727
7029,7411,面,595,2.666012,0,12000,9000000,7029,2.666012,2.162318219,0.662851466,0.759889368
7030,7271,面,630,2.530495,0,12000,9000000,7030,2.530495,2.162318219,0.662851466,0.555443867
7031,7335,面,664,2.360524,0,12000,9000000,7031,2.360524,2.162318219,0.662851466,0.299019904
7032,7220,面,699,2.419583,0,12000,9000000,7032,2.419583,2.162318219,0.662851466,0.388118296
7033,7090,面,748,2.596303,0,12000,9000000,7033,2.596303,2.162318219,0.662851466,0.654724028
7034,7162,面,795,2.262729,0,12000,9000000,7034,2.262729,2.162318219,0.662851466,0.15148308
7035,7197,面,858,2.780715,0,12000,9000000,7035,2.780715,2.162318219,0.662851466,0.932934169
7036,7126,面,886,0.602282,0,12000,9000000,7036,0.602282,2.162318219,0.662851466,-2.353523072
7037,7196,面,944,2.290761,0,12000,9000000,7037,2.290761,2.162318219,0.662851466,0.193773097
7038,7480,面,962,2.633615,0,12000,9000000,7038,2.633615,2.162318219,0.662851466,0.711014165
7039,7297,面,1022,2.315173,0,12000,9000000,7039,2.315173,2.162318219,0.662851466,0.230601861
7040,7186,面,1033,2.541034,0,12000,9000000,7040,2.541034,2.162318219,0.662851466,0.571343357
7041,7506,面,1044,2.968367,0,12000,9000000,7041,2.968367,2.162318219,0.662851466,1.216032283
7042,7293,面,1056,3.13331,0,12000,9000000,7042,3.13331,2.162318219,0.662851466,1.464870837
7043,7095,面,1088,2.596826,0,12000,9000000,7043,2.596826,2.162318219,0.662851466,0.655513043
7044,7503,面,1109,2.354799,0,12000,9000000,7044,2.354799,2.162318219,0.662851466,0.290382976
7045,7430,面,1123,2.504463,0,12000,9000000,7045,2.504463,2.162318219,0.662851466,0.516171117
7046,7317,面,1198,2.309728,0,12000,9000000,7046,2.309728,2.162318219,0.662851466,0.222387351
7047,7500,面,1248,2.724182,0,12000,9000000,7047,2.724182,2.162318219,0.662851466,0.847646585
7048,7218,面,1264,2.28473,0,12000,9000000,7048,2.28473,2.162318219,0.662851466,0.184674528
7049,7399,面,1283,2.404197,0,12000,9000000,7049,2.404197,2.162318219,0.662851466,0.364906459
7050,7280,面,1308,2.289743,0,12000,9000000,7050,2.289743,2.162318219,0.662851466,0.192237308
7051,7483,面,1361,2.320532,0,12000,9000000,7051,2.320532,2.162318219,0.662851466,0.238686628
7052,7444,面,1364,2.579644,0,12000,9000000,7052,2.579644,2.162318219,0.662851466,0.6295917
7053,7263,面,1416,2.03987,0,12000,9000000,7053,2.03987,2.162318219,0.662851466,-0.184729498
7054,7429,面,1452,2.865039,1500,5630.581185,1198278.571,7054,2.865039,2.162318219,0.662851466,1.06014819
7055,7096,面,1456,2.423665,1500,4090.238945,802873.4723,7055,2.423665,2.162318219,0.662851466,0.394276538
7056,7019,面,1486,2.888513,0,12000,9000000,7056,2.888513,2.162318219,0.662851466,1.095561855
7057,7490,面,1498,2.722882,0,12000,9000000,7057,2.722882,2.162318219,0.662851466,0.845685361
7058,7275,面,1515,2.445141,0,12000,9000000,7058,2.445141,2.162318219,0.662851466,0.426675954
7059,7204,面,1523,2.541793,0,12000,9000000,7059,2.541793,2.162318219,0.662851466,0.57248841
7060,7255,面,1527,2.448746,0,12000,9000000,7060,2.448746,2.162318219,0.662851466,0.432114578
7061,7207,面,1552,2.420698,0,12000,9000000,7061,2.420698,2.162318219,0.662851466,0.389800423
7062,7417,面,1593,3.062483,0,12000,9000000,7062,3.062483,2.162318219,0.662851466,1.358018844
7063,7426,面,1681,2.880531,0,12000,9000000,7063,2.880531,2.162318219,0.662851466,1.083519941
7064,7038,面,1735,2.224735,0,12000,9000000,7064,2.224735,2.162318219,0.662851466,0.094164054
7065,7329,面,1795,2.90804,0,12000,9000000,7065,2.90804,2.162318219,0.662851466,1.125020943
7066,7274,面,1845,0.946366,0,12000,9000000,7066,0.946366,2.162318219,0.662851466,-1.834426385
7067,7384,面,1860,3.168556,0,12000,9000000,7067,3.168556,2.162318219,0.662851466,1.518044137
7068,7030,面,1895,2.985642,0,12000,9000000,7068,2.985642,2.162318219,0.662851466,1.242093929
7069,7015,面,1900,2.459646,0,11263.39606,7543947.224,7069,2.459646,2.162318219,0.662851466,0.448558684
7070,7313,面,1904,2.742517,0,12785.61907,7009515.306,7070,2.742517,2.162318219,0.662851466,0.875307382
7071,7482,面,1941,2.509171,1500,9332.761806,4362240.903,7071,2.509171,2.162318219,0.662851466,0.523273764
7072,7499,面,1990,2.613171,0,12000,9000000,7072,2.613171,2.162318219,0.662851466,0.680171659
7073,7232,面,2014,0.954696,0,12000,9000000,7073,0.954696,2.162318219,0.662851466,-1.821859467
7074,7396,面,2021,2.850801,0,12000,9000000,7074,2.850801,2.162318219,0.662851466,1.038668264
7075,7305,面,2048,2.61047,0,12000,9000000,7075,2.61047,2.162318219,0.662851466,0.67609684
7076,7082,面,2062,2.452195,0,12000,9000000,7076,2.452195,2.162318219,0.662851466,0.437317855
7077,7361,面,2086,2.819388,0,12000,9000000,7077,2.819388,2.162318219,0.662851466,0.991277557
7078,7387,面,2113,2.85002,0,12000,9000000,7078,2.85002,2.162318219,0.662851466,1.037490021
7079,7322,面,2132,2.389111,0,12000,9000000,7079,2.389111,2.162318219,0.662851466,0.342147213
7080,7258,面,2160,2.645395,0,12000,9000000,7080,2.645395,2.162318219,0.662851466,0.728785869
7081,7240,面,2242,2.5012,0,12000,9000000,7081,2.5012,2.162318219,0.662851466,0.511248445
7082,7150,面,2274,2.36601,0,12000,9000000,7082,2.36601,2.162318219,0.662851466,0.307296268
7083,7289,面,2285,0.99632,0,12000,9000000,7083,0.99632,2.162318219,0.662851466,-1.759064102
7084,7433,面,2288,0.947491,0,12000,9000000,7084,0.947491,2.162318219,0.662851466,-1.832729172
7085,7172,面,2316,2.748349,0,12000,9000000,7085,2.748349,2.162318219,0.662851466,0.884105734
7086,7142,面,2382,2.472122,0,12000,9000000,7086,2.472122,2.162318219,0.662851466,0.467380397
7087,7026,面,2429,2.620573,0,12000,9000000,7087,2.620573,2.162318219,0.662851466,0.691338565
7088,7105,面,2535,2.138966,0,12000,9000000,7088,2.138966,2.162318219,0.662851466,-0.035229942
7089,7301,面,2551,2.126235,0,12000,9000000,7089,2.126235,2.162318219,0.662851466,-0.054436356
7090,7134,面,2599,0.89305,0,12000,9000000,7090,0.89305,2.162318219,0.662851466,-1.914860695
7091,7270,面,2633,2.40559,0,12000,9000000,7091,2.40559,2.162318219,0.662851466,0.367007986
7092,7389,面,2681,2.411701,0,12000,9000000,7092,2.411701,2.162318219,0.662851466,0.376227246
7093,7392,面,2698,2.607891,0,12000,9000000,7093,2.607891,2.162318219,0.662851466,0.672206074
7094,7493,面,2933,2.505714,0,12000,9000000,7094,2.505714,2.162318219,0.662851466,0.518058418
7095,7146,面,2967,2.677159,0,12000,9000000,7095,2.677159,2.162318219,0.662851466,0.776706107
7096,7247,面,3075,2.45537,0,12000,9000000,7096,2.45537,2.162318219,0.662851466,0.442107767
7097,7046,面,3110,2.437671,0,12000,9000000,7097,2.437671,2.162318219,0.662851466,0.415406461
7098,7244,面,3117,2.483336,0,12000,9000000,7098,2.483336,2.162318219,0.662851466,0.484298215
7099,7307,面,3174,2.52182,0,12000,9000000,7099,2.52182,2.162318219,0.662851466,0.54235647
7100,7408,面,3193,2.57204,0,12000,9000000,7100,2.57204,2.162318219,0.662851466,0.61812005
7101,7427,面,3361,2.37217,0,12000,9000000,7101,2.37217,2.162318219,0.662851466,0.316589451
7102,7331,面,3431,2.602591,0,12000,9000000,7102,2.602591,2.162318219,0.662851466,0.664210316
7103,7091,面,3642,2.424915,0,12000,9000000,7103,2.424915,2.162318219,0.662851466,0.39616233
7104,7189,面,3646,0.68664,0,12000,9000000,7104,0.68664,2.162318219,0.662851466,-2.226257758
7105,7072,面,3705,2.489773,0,12000,9000000,7105,2.489773,2.162318219,0.662851466,0.494009289
7106,7222,面,3751,2.42943,0,12000,9000000,7106,2.42943,2.162318219,0.662851466,0.402973811
7107,7405,面,3796,2.584858,0,12000,9000000,7107,2.584858,2.162318219,0.662851466,0.637457716
7108,7371,面,3824,2.649967,0,12000,9000000,7108,2.649967,2.162318219,0.662851466,0.735683342
7109,7413,面,3859,2.704271,0,12000,9000000,7109,2.704271,2.162318219,0.662851466,0.817608181
7110,7227,面,3860,2.516986,0,12000,9000000,7110,2.516986,2.162318219,0.662851466,0.535063736
7111,7012,面,3879,2.344528,0,12000,9000000,7111,2.344528,2.162318219,0.662851466,0.2748878
7112,7230,面,3893,2.131001,0,12000,9000000,7112,2.131001,2.162318219,0.662851466,-0.047246208
7113,7191,面,3996,2.817973,0,12000,9000000,7113,2.817973,2.162318219,0.662851466,0.98914284
7114,7447,面,4054,0.602282,0,12000,9000000,7114,0.602282,2.162318219,0.662851466,-2.353523072
7115,7368,面,4055,2.551111,0,12000,9000000,7115,2.551111,2.162318219,0.662851466,0.586545858
7116,7226,面,4076,2.373549,0,12000,9000000,7116,2.373549,2.162318219,0.662851466,0.318669856
7117,7262,面,4077,2.663548,0,12000,9000000,7117,2.663548,2.162318219,0.662851466,0.756172095
7118,7420,面,4088,2.54964,0,12000,9000000,7118,2.54964,2.162318219,0.662851466,0.584326657
7119,7504,面,4156,2.766799,0,12000,9000000,7119,2.766799,2.162318219,0.662851466,0.911940024
7120,7422,面,4236,2.418084,0,12000,9000000,7120,2.418084,2.162318219,0.662851466,0.385856854
7121,7369,面,4265,2.453811,0,12000,9000000,7121,2.453811,2.162318219,0.662851466,0.439755807
7122,7282,面,4387,2.508836,0,12000,9000000,7122,2.508836,2.162318219,0.662851466,0.522768372
7123,7472,面,4511,2.051378,0,12000,9000000,7123,2.051378,2.162318219,0.662851466,-0.167368142
7124,7123,面,4516,2.490623,0,12000,9000000,7124,2.490623,2.162318219,0.662851466,0.495291628
7125,7310,面,4517,2.427236,0,12000,9000000,7125,2.427236,2.162318219,0.662851466,0.399663869
7126,7180,面,4536,2.407547,0,12000,9000000,7126,2.407547,2.162318219,0.662851466,0.369960382
7127,7130,面,4560,3.641531,1500,8467.720442,2708846.141,7127,3.641531,2.162318219,0.662851466,2.231590119
7128,7138,面,4570,2.815539,0,12000,9000000,7128,2.815539,2.162318219,0.662851466,0.985470826
7129,7424,面,4572,3.531563,0,12000,9000000,7129,3.531563,2.162318219,0.662851466,2.065688698
7130,7062,面,4578,2.802113,0,11592.01936,7445322.476,7130,2.802113,2.162318219,0.662851466,0.965215911
7131,7113,面,4646,2.650743,0,12000,9000000,7131,2.650743,2.162318219,0.662851466,0.736854041
7132,7242,面,4692,2.65247,0,12000,9000000,7132,2.65247,2.162318219,0.662851466,0.739459452
7133,7193,面,4833,0.606011,0,12000,9000000,7133,0.606011,2.162318219,0.662851466,-2.347897378
7134,7104,面,4928,2.449975,0,12000,9000000,7134,2.449975,2.162318219,0.662851466,0.433968689
7135,7241,面,4991,2.848034,0,12000,9000000,7135,2.848034,2.162318219,0.662851466,1.034493875
7136,7395,面,5123,1.110903,0,12000,9000000,7136,1.110903,2.162318219,0.662851466,-1.586200337
7137,7508,面,5172,2.613603,0,12000,9000000,7137,2.613603,2.162318219,0.662851466,0.680823389
7138,7164,面,5180,2.875206,0,12000,9000000,7138,2.875206,2.162318219,0.662851466,1.075486467
7139,7354,面,5192,2.963497,1500,7643.016213,2320574.236,7139,2.963497,2.162318219,0.662851466,1.208685237
7140,7357,面,5208,2.88748,0,12000,9000000,7140,2.88748,2.162318219,0.662851466,1.094003436
7141,7254,面,5219,2.856452,0,12000,9000000,7141,2.856452,2.162318219,0.662851466,1.047193553
7142,7325,面,5237,2.903398,0,12000,9000000,7142,2.903398,2.162318219,0.662851466,1.118017866
7143,7127,面,5271,2.851532,0,12000,9000000,7143,2.851532,2.162318219,0.662851466,1.039771075
7144,7181,面,5296,1.09853,0,12000,9000000,7144,1.09853,2.162318219,0.662851466,-1.604866661
7145,7494,面,5300,2.425119,0,12000,9000000,7145,2.425119,2.162318219,0.662851466,0.396470092
7146,7391,面,5408,2.77492,0,12000,9000000,7146,2.77492,2.162318219,0.662851466,0.924191637
7147,7233,面,5430,2.815067,0,12000,9000000,7147,2.815067,2.162318219,0.662851466,0.984758751
7148,7365,面,5457,2.608376,0,12000,9000000,7148,2.608376,2.162318219,0.662851466,0.672937761
7149,7200,面,5465,2.975182,0,12000,9000000,7149,2.975182,2.162318219,0.662851466,1.226313621
7150,7303,面,5507,2.727374,0,12000,9000000,7150,2.727374,2.162318219,0.662851466,0.852462144
7151,7386,面,5583,2.317071,0,12000,9000000,7151,2.317071,2.162318219,0.662851466,0.233465247
7152,7109,面,5723,2.64038,0,12000,9000000,7152,2.64038,2.162318219,0.662851466,0.721220071
7153,7312,面,5787,2.675208,0,12000,9000000,7153,2.675208,2.162318219,0.662851466,0.773762763
7154,7169,面,5801,2.370783,0,12000,9000000,7154,2.370783,2.162318219,0.662851466,0.314496976
7155,7056,面,5849,2.441524,0,11300.55513,7461068.297,7155,2.441524,2.162318219,0.662851466,0.421219226
7156,7115,面,5863,0.883905,0,12000,9000000,7156,0.883905,2.162318219,0.662851466,-1.928657149
7157,7397,面,6000,2.912579,0,12000,9000000,7157,2.912579,2.162318219,0.662851466,1.131868631
7158,7327,面,6121,2.508607,0,12000,9000000,7158,2.508607,2.162318219,0.662851466,0.522422895
7159,7439,面,6153,2.669779,0,12000,9000000,7159,2.669779,2.162318219,0.662851466,0.765572391
7160,7409,面,6165,2.372235,0,11968.01864,8918505.995,7160,2.372235,2.162318219,0.662851466,0.316687512
7161,7473,面,6182,2.397245,0,12000,9000000,7161,2.397245,2.162318219,0.662851466,0.354418438
7162,7423,面,6201,2.502632,0,12000,9000000,7162,2.502632,2.162318219,0.662851466,0.513408809
7163,7156,面,6215,2.527176,0,11419.98405,8154256.833,7163,2.527176,2.162318219,0.662851466,0.550436712
7164,7486,面,6333,2.517262,0,12000,9000000,7164,2.517262,2.162318219,0.662851466,0.535480118
7165,7237,面,6367,2.227611,0,12000,9000000,7165,2.227611,2.162318219,0.662851466,0.098502885
7166,7446,面,6408,2.365671,0,12000,9000000,7166,2.365671,2.162318219,0.662851466,0.306784841
7167,7441,面,6440,2.453595,0,12000,9000000,7167,2.453595,2.162318219,0.662851466,0.439429942
7168,7339,面,6458,2.395435,0,12000,9000000,7168,2.395435,2.162318219,0.662851466,0.351687812
7169,7375,面,6506,2.291105,0,12000,9000000,7169,2.291105,2.162318219,0.662851466,0.194292067
7170,7158,面,6561,2.445072,0,12000,9000000,7170,2.445072,2.162318219,0.662851466,0.426571858
7171,7291,面,6563,2.461184,0,12000,9000000,7171,2.461184,2.162318219,0.662851466,0.450878963
7172,7069,面,6624,2.427002,0,12000,9000000,7172,2.427002,2.162318219,0.662851466,0.399310849
7173,7020,面,6653,2.521662,0,12000,9000000,7173,2.521662,2.162318219,0.662851466,0.542118106
7174,7475,面,6700,2.519713,0,12000,9000000,7174,2.519713,2.162318219,0.662851466,0.539177779
7175,7324,面,6763,2.408221,0,12000,9000000,7175,2.408221,2.162318219,0.662851466,0.370977201
7176,7064,面,6787,2.389755,0,12000,9000000,7176,2.389755,2.162318219,0.662851466,0.343118773
7177,7509,面,6807,2.60217,0,12000,9000000,7177,2.60217,2.162318219,0.662851466,0.663575181
7178,7428,面,6825,2.357624,0,12000,9000000,7178,2.357624,2.162318219,0.662851466,0.294644866
7179,7042,面,6871,2.418599,0,12000,9000000,7179,2.418599,2.162318219,0.662851466,0.386633801
7180,7370,面,6877,2.981768,0,12000,9000000,7180,2.981768,2.162318219,0.662851466,1.236249482
7181,7131,面,6908,3.168998,0,12000,9000000,7181,3.168998,2.162318219,0.662851466,1.518710953
7182,7419,面,6958,2.366534,0,12000,9000000,7182,2.366534,2.162318219,0.662851466,0.308086792
7183,7402,面,6967,2.384239,0,12000,9000000,7183,2.384239,2.162318219,0.662851466,0.33479715
7184,7065,面,7055,2.468526,0,12000,9000000,7184,2.468526,2.162318219,0.662851466,0.461955351
7185,7295,面,7056,2.479145,0,12000,9000000,7185,2.479145,2.162318219,0.662851466,0.477975531
7186,7175,面,7133,3.024255,0,12000,9000000,7186,3.024255,2.162318219,0.662851466,1.300346798
7187,7018,面,7152,2.965967,0,12000,9000000,7187,2.965967,2.162318219,0.662851466,1.212411563
7188,7034,面,7156,2.22692,0,12000,9000000,7188,2.22692,2.162318219,0.662851466,0.097460419
7189,7326,面,7165,2.516769,0,12000,9000000,7189,2.516769,2.162318219,0.662851466,0.534736362
7190,7461,面,7182,2.309827,0,12000,9000000,7190,2.309827,2.162318219,0.662851466,0.222536706
7191,7075,面,7221,2.348587,0,12000,9000000,7191,2.348587,2.162318219,0.662851466,0.281011344
7192,7284,面,7222,2.457542,0,12000,9000000,7192,2.457542,2.162318219,0.662851466,0.445384519
7193,7184,面,7250,2.492558,0,12000,9000000,7193,2.492558,2.162318219,0.662851466,0.498210834
7194,7278,面,7266,2.403771,0,12000,9000000,7194,2.403771,2.162318219,0.662851466,0.364263781
7195,7298,面,7267,2.535733,0,12000,9000000,7195,2.535733,2.162318219,0.662851466,0.56334609
7196,7294,面,7288,2.359798,0,12000,9000000,7196,2.359798,2.162318219,0.662851466,0.297924636
7197,7076,面,7318,2.411755,0,12000,9000000,7197,2.411755,2.162318219,0.662851466,0.376308712
7198,7328,面,7336,2.687051,0,12000,9000000,7198,2.687051,2.162318219,0.662851466,0.79162951
7199,7265,面,7401,2.925376,0,12000,9000000,7199,2.925376,2.162318219,0.662851466,1.151174616
7200,7259,面,7419,2.645135,0,12000,9000000,7200,2.645135,2.162318219,0.662851466,0.728393624
7201,7219,面,7465,2.447377,0,12000,9000000,7201,2.447377,2.162318219,0.662851466,0.430049259
7202,7106,面,7488,2.398169,0,12000,9000000,7202,2.398169,2.162318219,0.662851466,0.355812416
7203,7346,面,7510,2.317982,0,12000,9000000,7203,2.317982,2.162318219,0.662851466,0.234839613
7204,7273,面,7517,2.22588,0,12000,9000000,7204,2.22588,2.162318219,0.662851466,0.09589144
7205,7166,面,7538,2.356291,0,12000,9000000,7205,2.356291,2.162318219,0.662851466,0.292633858
7206,7477,面,7548,2.060254,0,12000,9000000,7206,2.060254,2.162318219,0.662851466,-0.15397751
7207,7074,面,7581,2.924885,0,12000,9000000,7207,2.924885,2.162318219,0.662851466,1.150433877
7208,7308,面,7593,2.430207,0,12000,9000000,7208,2.430207,2.162318219,0.662851466,0.40414602
7209,7239,面,7602,2.425955,0,12000,9000000,7209,2.425955,2.162318219,0.662851466,0.397731309
7210,7049,面,7717,2.478334,0,12000,9000000,7210,2.478334,2.162318219,0.662851466,0.476752029
7211,7210,面,7730,2.508895,0,12000,9000000,7211,2.508895,2.162318219,0.662851466,0.522857381
7212,7432,面,7781,2.230962,0,12000,9000000,7212,2.230962,2.162318219,0.662851466,0.103558316
7213,7051,面,7790,2.47078,0,12000,9000000,7213,2.47078,2.162318219,0.662851466,0.465355811
7214,7100,面,7793,2.232379,0,12000,9000000,7214,2.232379,2.162318219,0.662851466,0.10569605
7215,7079,面,7864,0.768307,0,12000,9000000,7215,0.768307,2.162318219,0.662851466,-2.103052177
7216,7016,面,7883,2.332159,0,12000,9000000,7216,2.332159,2.162318219,0.662851466,0.256227511
7217,7083,面,7925,2.316067,0,12000,9000000,7217,2.316067,2.162318219,0.662851466,0.231950579
7218,7024,面,7946,2.323906,0,12000,9000000,7218,2.323906,2.162318219,0.662851466,0.243776758
7219,7089,面,7956,2.207251,0,12000,9000000,7219,2.207251,2.162318219,0.662851466,0.067787104
7220,7058,面,7969,2.73764,0,12000,9000000,7220,2.73764,2.162318219,0.662851466,0.867949776
7221,7174,面,8004,2.217929,0,12000,9000000,7221,2.217929,2.162318219,0.662851466,0.083896294
7222,7245,面,8010,2.293743,0,12000,9000000,7222,2.293743,2.162318219,0.662851466,0.198271843
7223,7321,面,8047,1.730693,0,12000,9000000,7223,1.730693,2.162318219,0.662851466,-0.651164312
7224,7281,面,8070,2.564047,0,12000,9000000,7224,2.564047,2.162318219,0.662851466,0.606061542
7225,7149,面,8100,2.43144,0,12000,9000000,7225,2.43144,2.162318219,0.662851466,0.406006165
7226,7147,面,8110,2.533101,0,12000,9000000,7226,2.533101,2.162318219,0.662851466,0.559375366
7227,7457,面,8113,2.512655,0,12000,9000000,7227,2.512655,2.162318219,0.662851466,0.528529843
7228,7055,面,8116,1.917843,0,12000,9000000,7228,1.917843,2.162318219,0.662851466,-0.368823532
7229,7243,面,8125,1.841917,0,12000,9000000,7229,1.841917,2.162318219,0.662851466,-0.483368047
7230,7143,面,8129,2.498287,0,12000,9000000,7230,2.498287,2.162318219,0.662851466,0.506853796
7231,7272,面,8156,2.885492,0,12000,9000000,7231,2.885492,2.162318219,0.662851466,1.091004273
7232,7224,面,8184,2.32347,0,12000,9000000,7232,2.32347,2.162318219,0.662851466,0.243118994
7233,7171,面,8248,0.594968,0,12000,9000000,7233,0.594968,2.162318219,0.662851466,-2.364557219
7234,7107,面,8283,2.331935,0,12000,9000000,7234,2.331935,2.162318219,0.662851466,0.255889577
7235,7337,面,8521,2.18867,0,12000,9000000,7235,2.18867,2.162318219,0.662851466,0.039755183
7236,7296,面,8527,2.143981,0,12000,9000000,7236,2.143981,2.162318219,0.662851466,-0.027664144
7237,7087,面,8604,2.016464,0,12000,9000000,7237,2.016464,2.162318219,0.662851466,-0.220040576
7238,7027,面,8669,2.199654,0,12000,9000000,7238,2.199654,2.162318219,0.662851466,0.056326015
7239,7251,面,8676,2.056405,0,12000,9000000,7239,2.056405,2.162318219,0.662851466,-0.159784241
7240,7459,面,8729,0.603327,0,12000,9000000,7240,0.603327,2.162318219,0.662851466,-2.35194655
7241,7438,面,8733,2.264407,0,12000,9000000,7241,2.264407,2.162318219,0.662851466,0.154014567
7242,7215,面,8740,2.421099,0,12000,9000000,7242,2.421099,2.162318219,0.662851466,0.390405385
7243,7102,面,8769,2.302861,0,12000,9000000,7243,2.302861,2.162318219,0.662851466,0.212027564
7244,7505,面,8786,2.380695,0,12000,9000000,7244,2.380695,2.162318219,0.662851466,0.329450552
7245,7229,面,8843,0.538825,0,12000,9000000,7245,0.538825,2.162318219,0.662851466,-2.449256435
7246,7231,面,8886,2.4079,0,12000,9000000,7246,2.4079,2.162318219,0.662851466,0.37049293
7247,7121,面,8927,2.097487,0,12000,9000000,7247,2.097487,2.162318219,0.662851466,-0.097806555
7248,7159,面,8935,2.331477,0,12000,9000000,7248,2.331477,2.162318219,0.662851466,0.255198623
7249,7345,面,8945,2.481549,0,12000,9000000,7249,2.481549,2.162318219,0.662851466,0.481602286
7250,7068,面,8975,2.151818,0,12000,9000000,7250,2.151818,2.162318219,0.662851466,-0.015840983
7251,7250,面,9021,1.97853,0,12000,9000000,7251,1.97853,2.162318219,0.662851466,-0.277269084
7252,7378,面,9034,2.391521,0,12000,9000000,7252,2.391521,2.162318219,0.662851466,0.34578302
7253,7129,面,9040,2.256254,0,12000,9000000,7253,2.256254,2.162318219,0.662851466,0.141714677
7254,7097,面,9099,0.588421,0,12000,9000000,7254,0.588421,2.162318219,0.662851466,-2.374434243
7255,7160,面,9107,2.24681,0,11903.29266,8975987.317,7255,2.24681,2.162318219,0.662851466,0.127467141
7256,7128,面,9112,2.222838,0,12000,9000000,7256,2.222838,2.162318219,0.662851466,0.091302176
7257,7039,面,9113,2.113126,0,12000,9000000,7257,2.113126,2.162318219,0.662851466,-0.074213034
7258,7053,面,9232,2.036034,0,12000,9000000,7258,2.036034,2.162318219,0.662851466,-0.190516616
7259,7435,面,9255,0.590624,0,12000,9000000,7259,0.590624,2.162318219,0.662851466,-2.371110723
7260,7260,面,9287,2.133051,0,12000,9000000,7260,2.133051,2.162318219,0.662851466,-0.04415351
7261,7453,面,9320,0.602282,0,12000,9000000,7261,0.602282,2.162318219,0.662851466,-2.353523072
7262,7352,面,9346,2.335196,0,12000,9000000,7262,2.335196,2.162318219,0.662851466,0.260809232
7263,7213,面,9430,2.305035,0,12000,9000000,7263,2.305035,2.162318219,0.662851466,0.215307333
7264,7283,面,9450,2.173761,0,12207.74314,8963925.37,7264,2.173761,2.162318219,0.662851466,0.017262965
7265,7203,面,9460,2.275463,0,12000,9000000,7265,2.275463,2.162318219,0.662851466,0.17069402
7266,7332,面,9503,1.802034,0,12000,9000000,7266,1.802034,2.162318219,0.662851466,-0.543536881
7267,7206,面,9632,2.30649,2200.565724,729.754677,2939.270946,7267,2.30649,2.162318219,0.662851466,0.217502395
7268,7014,面,9637,2.278304,0,13108.30246,7801513.992,7268,2.278304,2.162318219,0.662851466,0.174980048
7269,7047,面,9697,2.443489,0,12000,9000000,7269,2.443489,2.162318219,0.662851466,0.424183691
7270,7081,面,9736,0.699191,0,12000,9000000,7270,0.699191,2.162318219,0.662851466,-2.207322898
7271,7393,面,9749,2.557131,0,12000,9000000,7271,2.557131,2.162318219,0.662851466,0.595627832
7272,7133,面,9796,2.601302,0,12000,9000000,7272,2.601302,2.162318219,0.662851466,0.662265687
7273,7464,面,9801,2.584718,0,12000,9000000,7273,2.584718,2.162318219,0.662851466,0.637246507
7274,7151,面,9823,2.40644,0,12000,9000000,7274,2.40644,2.162318219,0.662851466,0.368290325
7275,7440,面,9860,2.590408,0,12000,9000000,7275,2.590408,2.162318219,0.662851466,0.645830633
7276,7314,面,9920,2.843824,0,12000,9000000,7276,2.843824,2.162318219,0.662851466,1.028142527
7277,7268,面,9947,2.421742,0,12000,9000000,7277,2.421742,2.162318219,0.662851466,0.391375436
7278,7476,面,10033,2.545356,0,12000,9000000,7278,2.545356,2.162318219,0.662851466,0.577863671
7279,7287,面,10112,2.352921,0,12000,9000000,7279,2.352921,2.162318219,0.662851466,0.287549762
