OBJECTID_12 *,OID,Shape *,OID,RASTERVALU,距离,Shape_Length,Shape_Area,LID,mesli,AVERAGE,S,Z-Score
1456,1314,面,16183,2.010888,1500,7800.636796,3070872.67,1456,2.010888,1.951396794,0.680540189,0.087417624
1457,1400,面,16217,2.022684,0,12000,9000000,1457,2.022684,1.951396794,0.680540189,0.104750913
1458,1260,面,16288,1.858073,0,12000,9000000,1458,1.858073,1.951396794,0.680540189,-0.137131936
1459,1185,面,16300,2.09333,0,12000,9000000,1459,2.09333,1.951396794,0.680540189,0.208559624
1460,1425,面,16328,0.352798,0,12000,9000000,1460,0.352798,1.951396794,0.680540189,-2.349014531
1461,1387,面,16398,2.034572,0,12000,9000000,1461,2.034572,1.951396794,0.680540189,0.122219389
1462,1017,面,16733,2.06322,0,12000,9000000,1462,2.06322,1.951396794,0.680540189,0.16431536
1463,1341,面,16812,2.023756,0,12000,9000000,1463,2.023756,1.951396794,0.680540189,0.106326132
1464,1074,面,16904,0.365953,0,12000,9000000,1464,0.365953,1.951396794,0.680540189,-2.329684298
1465,1381,面,16960,2.226348,2439.115113,381.916992,2473.465407,1465,2.226348,1.951396794,0.680540189,0.404019058
1466,1431,面,16963,2.150885,0,12000,9000000,1466,2.150885,1.951396794,0.680540189,0.293132146
1467,1163,面,16968,1.736863,0,12000,9000000,1467,1.736863,1.951396794,0.680540189,-0.315240447
1468,1296,面,17026,2.010706,0,12000,9000000,1468,2.010706,1.951396794,0.680540189,0.087150189
1469,1279,面,17104,1.575173,0,12000,9000000,1469,1.575173,1.951396794,0.680540189,-0.552831118
1470,1281,面,17214,1.96469,0,12000,9000000,1470,1.96469,1.951396794,0.680540189,0.019533315
1471,1391,面,17238,1.659285,0,12000,9000000,1471,1.659285,1.951396794,0.680540189,-0.429235185
1472,1264,面,17240,2.009811,0,12000,9000000,1472,2.009811,1.951396794,0.680540189,0.085835057
1473,1466,面,17281,1.752116,0,12000,9000000,1473,1.752116,1.951396794,0.680540189,-0.29282737
1474,1429,面,17314,2.101408,0,12000,9000000,1474,2.101408,1.951396794,0.680540189,0.220429607
1475,1490,面,17318,2.005017,0,12000,9000000,1475,2.005017,1.951396794,0.680540189,0.078790653
1476,1344,面,17388,2.027012,0,12000,9000000,1476,2.027012,1.951396794,0.680540189,0.111110567
1477,1118,面,17393,0.407087,0,12000,9000000,1477,0.407087,1.951396794,0.680540189,-2.269241138
1478,1121,面,17429,1.959416,0,12000,9000000,1478,1.959416,1.951396794,0.680540189,0.011783589
1479,1099,面,17438,0.434109,0,12000,9000000,1479,0.434109,1.951396794,0.680540189,-2.229534445
1480,1026,面,17441,1.618394,0,12000,9000000,1480,1.618394,1.951396794,0.680540189,-0.489321276
1481,1325,面,17470,1.953689,0,12000,9000000,1481,1.953689,1.951396794,0.680540189,0.003368216
1482,1164,面,17480,0.605431,0,12000,9000000,1482,0.605431,1.951396794,0.680540189,-1.977790312
1483,1219,面,17499,0.481002,0,12000,9000000,1483,0.481002,1.951396794,0.680540189,-2.16062889
1484,1085,面,17598,2.086938,0,12000,9000000,1484,2.086938,1.951396794,0.680540189,0.199167086
1485,1247,面,17664,1.662123,0,12000,9000000,1485,1.662123,1.951396794,0.680540189,-0.425064968
1486,1501,面,17671,2.034413,0,12000,9000000,1486,2.034413,1.951396794,0.680540189,0.121985751
1487,1503,面,17700,0.445784,0,12000,9000000,1487,0.445784,1.951396794,0.680540189,-2.212378956
1488,1213,面,17710,2.397534,0,12000,9000000,1488,2.397534,1.951396794,0.680540189,0.65556335
1489,1437,面,17719,2.162482,0,12000,9000000,1489,2.162482,1.951396794,0.680540189,0.310173021
1490,1489,面,17799,0.36744,0,12000,9000000,1490,0.36744,1.951396794,0.680540189,-2.32749927
1491,1114,面,17807,1.988212,0,12000,9000000,1491,1.988212,1.951396794,0.680540189,0.054097035
1492,1187,面,17811,0.335789,0,12000,9000000,1492,0.335789,1.951396794,0.680540189,-2.374007912
1493,1336,面,17821,1.856435,0,12000,9000000,1493,1.856435,1.951396794,0.680540189,-0.139538848
1494,1041,面,17883,2.047572,0,12000,9000000,1494,2.047572,1.951396794,0.680540189,0.141321861
1495,1319,面,17938,1.990057,0,12000,9000000,1495,1.990057,1.951396794,0.680540189,0.056808116
1496,1449,面,17938,1.990057,1500,7440.868696,2047132.865,1496,1.990057,1.951396794,0.680540189,0.056808116
1497,1079,面,18009,0.296302,0,12000,9000000,1497,0.296302,1.951396794,0.680540189,-2.432030936
1498,1394,面,18020,1.769369,0,12000,9000000,1498,1.769369,1.951396794,0.680540189,-0.267475451
1499,1234,面,18040,1.747152,1724.15298,2038.309567,176156.6563,1499,1.747152,1.951396794,0.680540189,-0.300121575
1500,1432,面,18070,1.931022,0,12000,9000000,1500,1.931022,1.951396794,0.680540189,-0.029939149
1501,1320,面,18220,0.34794,0,12000,9000000,1501,0.34794,1.951396794,0.680540189,-2.356152978
1502,1457,面,18259,0.606855,0,11504.57145,7268310.644,1502,0.606855,1.951396794,0.680540189,-1.975697857
1503,1047,面,18291,1.826746,0,12000,9000000,1503,1.826746,1.951396794,0.680540189,-0.183164486
1504,2001,面,248,2.69724,0,12000,9000000,1504,2.69724,1.951396794,0.680540189,1.09595762
1505,1828,面,254,2.315122,0,12000,9000000,1505,2.315122,1.951396794,0.680540189,0.534465432
1506,1714,面,281,2.43779,0,12000,9000000,1506,2.43779,1.951396794,0.680540189,0.714716359
1507,1911,面,330,2.222048,0,12000,9000000,1507,2.222048,1.951396794,0.680540189,0.397700548
1508,1931,面,354,2.567195,0,12000,9000000,1508,2.567195,1.951396794,0.680540189,0.904866775
1509,1560,面,372,2.308156,0,12000,9000000,1509,2.308156,1.951396794,0.680540189,0.524229446
1510,1896,面,383,2.647084,0,12000,9000000,1510,2.647084,1.951396794,0.680540189,1.022257343
1511,1825,面,390,2.429476,0,12000,9000000,1511,2.429476,1.951396794,0.680540189,0.702499593
1512,1919,面,400,2.430205,0,12000,9000000,1512,2.430205,1.951396794,0.680540189,0.703570801
1513,1584,面,439,2.299762,0,12000,9000000,1513,2.299762,1.951396794,0.680540189,0.511895126
1514,1703,面,495,2.42881,0,12000,9000000,1514,2.42881,1.951396794,0.680540189,0.701520959
1515,1920,面,553,2.348576,0,12000,9000000,1515,2.348576,1.951396794,0.680540189,0.58362344
1516,1552,面,562,1.908594,0,12000,9000000,1516,1.908594,1.951396794,0.680540189,-0.062895321
1517,1659,面,634,2.390575,0,11629.90813,8781233.297,1517,2.390575,1.951396794,0.680540189,0.645337649
1518,1909,面,732,2.676018,0,12000,9000000,1518,2.676018,1.951396794,0.680540189,1.064773569
1519,1839,面,735,0.849011,0,12000,9000000,1519,0.849011,1.951396794,0.680540189,-1.619868762
1520,1741,面,891,2.209189,0,12000,9000000,1520,2.209189,1.951396794,0.680540189,0.378805264
1521,1521,面,925,2.448027,0,12000,9000000,1521,2.448027,1.951396794,0.680540189,0.729758821
1522,1532,面,933,1.831649,0,12000,9000000,1522,1.831649,1.951396794,0.680540189,-0.175959915
1523,1712,面,943,2.577939,0,12000,9000000,1523,2.577939,1.951396794,0.680540189,0.920654233
1524,1773,面,984,2.867794,0,12000,9000000,1524,2.867794,1.951396794,0.680540189,1.346573238
1525,1592,面,1008,2.782316,0,12000,9000000,1525,2.782316,1.951396794,0.680540189,1.220970075
1526,1686,面,1079,2.229007,0,12000,9000000,1526,2.229007,1.951396794,0.680540189,0.407926248
1527,1749,面,1082,2.226596,0,12000,9000000,1527,2.226596,1.951396794,0.680540189,0.404383474
1528,1713,面,1090,1.910134,0,12000,9000000,1528,1.910134,1.951396794,0.680540189,-0.060632413
1529,1692,面,1120,2.212322,0,12000,9000000,1529,2.212322,1.951396794,0.680540189,0.38340896
1530,1983,面,1189,2.433645,0,12000,9000000,1530,2.433645,1.951396794,0.680540189,0.708625609
1531,1561,面,1203,2.294126,0,12000,9000000,1531,2.294126,1.951396794,0.680540189,0.50361347
1532,1866,面,1236,2.194155,0,12000,9000000,1532,2.194155,1.951396794,0.680540189,0.35671399
1533,1754,面,1242,2.398599,0,12000,9000000,1533,2.398599,1.951396794,0.680540189,0.657128283
1534,1761,面,1278,2.253652,0,12000,9000000,1534,2.253652,1.951396794,0.680540189,0.444140127
1535,1892,面,1295,1.946632,0,12000,9000000,1535,1.946632,1.951396794,0.680540189,-0.007001488
1536,1951,面,1385,2.358636,0,12000,9000000,1536,2.358636,1.951396794,0.680540189,0.598405814
1537,1777,面,1410,2.317639,0,12000,9000000,1537,2.317639,1.951396794,0.680540189,0.538163964
1538,1658,面,1449,2.778937,0,9740.39712,4814883.972,1538,2.778937,1.951396794,0.680540189,1.216004902
1539,1695,面,1456,2.511089,1500,4545.234194,815929.952,1539,2.511089,1.951396794,0.680540189,0.822423444
1540,1664,面,1466,3.295535,0,12000,9000000,1540,3.295535,1.951396794,0.680540189,1.975104817
1541,1960,面,1512,3.147928,0,12000,9000000,1541,3.147928,1.951396794,0.680540189,1.758208001
1542,1745,面,1645,3.140437,0,12000,9000000,1542,3.140437,1.951396794,0.680540189,1.747200569
1543,1594,面,1684,2.387385,0,12000,9000000,1543,2.387385,1.951396794,0.680540189,0.640650197
1544,1677,面,1694,3.081918,0,12000,9000000,1544,3.081918,1.951396794,0.680540189,1.661211525
1545,1748,面,1705,2.58664,0,12000,9000000,1545,2.58664,1.951396794,0.680540189,0.933439665
1546,1835,面,1708,2.666387,0,12000,9000000,1546,2.666387,1.951396794,0.680540189,1.050621576
1547,1832,面,1736,0.809794,0,12000,9000000,1547,0.809794,1.951396794,0.680540189,-1.677495042
1548,1799,面,1766,2.367347,0,12000,9000000,1548,2.367347,1.951396794,0.680540189,0.61120594
1549,1914,面,1767,0.99964,0,12000,9000000,1549,0.99964,1.951396794,0.680540189,-1.398531356
1550,1651,面,1773,2.566977,0,12000,9000000,1550,2.566977,1.951396794,0.680540189,0.904546441
1551,1557,面,1790,2.38958,0,12000,9000000,1551,2.38958,1.951396794,0.680540189,0.643875576
1552,1640,面,1812,2.917364,0,12000,9000000,1552,2.917364,1.951396794,0.680540189,1.419412433
1553,1543,面,1852,2.294677,0,12000,9000000,1553,2.294677,1.951396794,0.680540189,0.504423121
1554,1684,面,1869,2.533617,0,9634.097329,4734209.778,1554,2.533617,1.951396794,0.680540189,0.855526558
1555,1732,面,1902,2.357635,0,10682.64612,5711727.707,1555,2.357635,1.951396794,0.680540189,0.596934924
1556,1580,面,1921,2.67138,0,12000,9000000,1556,2.67138,1.951396794,0.680540189,1.057958394
1557,1701,面,1947,2.530767,0,12000,9000000,1557,2.530767,1.951396794,0.680540189,0.851338709
1558,1965,面,1960,2.717543,0,10944.66525,6610601.691,1558,2.717543,1.951396794,0.680540189,1.125791273
1559,1811,面,1977,3.099489,0,12000,9000000,1559,3.099489,1.951396794,0.680540189,1.687030721
1560,1982,面,1979,2.528298,0,12000,9000000,1560,2.528298,1.951396794,0.680540189,0.847710709
1561,1575,面,1982,0.933631,0,12000,9000000,1561,0.933631,1.951396794,0.680540189,-1.495526362
1562,1897,面,1985,2.778446,0,12000,9000000,1562,2.778446,1.951396794,0.680540189,1.215283416
1563,1551,面,2002,2.712923,0,12000,9000000,1563,2.712923,1.951396794,0.680540189,1.119002548
1564,1975,面,2054,1.911566,0,12000,9000000,1564,1.911566,1.951396794,0.680540189,-0.058528202
1565,1610,面,2185,2.458127,0,12000,9000000,1565,2.458127,1.951396794,0.680540189,0.744599972
1566,1644,面,2191,2.153251,0,12000,9000000,1566,2.153251,1.951396794,0.680540189,0.296608796
1567,1924,面,2192,2.410937,0,12000,9000000,1567,2.410937,1.951396794,0.680540189,0.675257998
1568,1927,面,2249,2.383674,0,12000,9000000,1568,2.383674,1.951396794,0.680540189,0.635197176
1569,1672,面,2286,2.474341,0,12000,9000000,1569,2.474341,1.951396794,0.680540189,0.768425163
1570,1536,面,2414,2.370262,0,12000,9000000,1570,2.370262,1.951396794,0.680540189,0.615489302
1571,1699,面,2445,2.325358,0,12000,9000000,1571,2.325358,1.951396794,0.680540189,0.549506424
1572,1547,面,2628,2.687929,0,12000,9000000,1572,2.687929,1.951396794,0.680540189,1.082275841
1573,1915,面,2667,2.124402,0,12000,9000000,1573,2.124402,1.951396794,0.680540189,0.254217471
1574,1673,面,2753,2.326176,0,12000,9000000,1574,2.326176,1.951396794,0.680540189,0.550708411
1575,1869,面,2839,2.428032,0,12000,9000000,1575,2.428032,1.951396794,0.680540189,0.700377749
1576,1763,面,2899,2.673627,0,12000,9000000,1576,2.673627,1.951396794,0.680540189,1.061260183
1577,1533,面,2930,2.246089,0,12000,9000000,1577,2.246089,1.951396794,0.680540189,0.433026896
1578,1826,面,2976,2.831906,0,12000,9000000,1578,2.831906,1.951396794,0.680540189,1.293838659
1579,1985,面,3149,0.814759,0,12000,9000000,1579,0.814759,1.951396794,0.680540189,-1.670199367
1580,1810,面,3397,2.355637,0,12000,9000000,1580,2.355637,1.951396794,0.680540189,0.593999021
1581,1991,面,3417,2.522083,0,12000,9000000,1581,2.522083,1.951396794,0.680540189,0.838578257
1582,1705,面,3463,0.842596,0,12000,9000000,1582,0.842596,1.951396794,0.680540189,-1.629295097
1583,1968,面,3493,2.734654,0,12000,9000000,1583,2.734654,1.951396794,0.680540189,1.150934535
1584,1601,面,3496,0.820258,0,12000,9000000,1584,0.820258,1.951396794,0.680540189,-1.662119022
1585,1940,面,3498,2.475888,0,12000,9000000,1585,2.475888,1.951396794,0.680540189,0.770698357
1586,1856,面,3571,2.336257,0,12000,9000000,1586,2.336257,1.951396794,0.680540189,0.565521643
1587,1862,面,3636,2.319113,0,12000,9000000,1587,2.319113,1.951396794,0.680540189,0.540329891
1588,1796,面,3673,2.371577,0,12000,9000000,1588,2.371577,1.951396794,0.680540189,0.617421591
1589,1793,面,3685,2.685709,0,12000,9000000,1589,2.685709,1.951396794,0.680540189,1.079013727
1590,1647,面,3698,2.538852,0,12000,9000000,1590,2.538852,1.951396794,0.680540189,0.863218977
1591,1905,面,3723,2.032103,0,12000,9000000,1591,2.032103,1.951396794,0.680540189,0.118591389
1592,1840,面,3758,2.404602,0,12000,9000000,1592,2.404602,1.951396794,0.680540189,0.665949217
1593,1797,面,3760,1.878551,0,12000,9000000,1593,1.878551,1.951396794,0.680540189,-0.107041134
1594,1755,面,3783,0.756736,0,12000,9000000,1594,0.756736,1.951396794,0.680540189,-1.755459578
1595,1635,面,3797,2.567027,0,12000,9000000,1595,2.567027,1.951396794,0.680540189,0.904619912
1596,1933,面,3798,0.998584,0,12000,9000000,1596,0.998584,1.951396794,0.680540189,-1.400083064
1597,1508,面,3851,2.425578,0,12000,9000000,1597,2.425578,1.951396794,0.680540189,0.69677179
1598,1783,面,3858,2.253975,0,12000,9000000,1598,2.253975,1.951396794,0.680540189,0.44461475
1599,1564,面,3873,2.026673,0,12000,9000000,1599,2.026673,1.951396794,0.680540189,0.110612433
1600,1512,面,3931,2.339831,0,12000,9000000,1600,2.339831,1.951396794,0.680540189,0.570773354
1601,1913,面,3971,2.353354,0,12000,9000000,1601,2.353354,1.951396794,0.680540189,0.590644333
1602,1809,面,3973,2.378719,0,12000,9000000,1602,2.378719,1.951396794,0.680540189,0.627916195
1603,1803,面,3976,2.704174,0,12000,9000000,1603,2.704174,1.951396794,0.680540189,1.106146585
1604,1648,面,4013,2.267371,0,12000,9000000,1604,2.267371,1.951396794,0.680540189,0.464299113
1605,1591,面,4043,0.611923,0,12000,9000000,1605,0.611923,1.951396794,0.680540189,-1.968250832
1606,1636,面,4053,2.380931,0,12000,9000000,1606,2.380931,1.951396794,0.680540189,0.631166554
1607,1746,面,4101,0.781288,0,12000,9000000,1607,0.781288,1.951396794,0.680540189,-1.719382355
1608,1620,面,4219,2.52995,0,12000,9000000,1608,2.52995,1.951396794,0.680540189,0.850138192
1609,1768,面,4248,2.663793,0,12000,9000000,1609,2.663793,1.951396794,0.680540189,1.046809898
1610,1812,面,4250,2.514767,0,12000,9000000,1610,2.514767,1.951396794,0.680540189,0.827827974
1611,1853,面,4260,2.46897,0,12000,9000000,1611,2.46897,1.951396794,0.680540189,0.760532903
1612,1999,面,4300,0.602218,0,12000,9000000,1612,0.602218,1.951396794,0.680540189,-1.982511562
1613,1663,面,4328,0.712101,0,12000,9000000,1613,0.712101,1.951396794,0.680540189,-1.821047181
1614,1879,面,4343,2.270813,0,12000,9000000,1614,2.270813,1.951396794,0.680540189,0.46935686
1615,1525,面,4353,2.165101,0,12000,9000000,1615,2.165101,1.951396794,0.680540189,0.314021434
1616,1738,面,4373,2.243788,0,12000,9000000,1616,2.243788,1.951396794,0.680540189,0.429645759
1617,1923,面,4429,1.905431,0,12000,9000000,1617,1.905431,1.951396794,0.680540189,-0.0675431
1618,1818,面,4430,2.250642,0,12000,9000000,1618,2.250642,1.951396794,0.680540189,0.43971717
1619,1838,面,4435,2.388129,0,12000,9000000,1619,2.388129,1.951396794,0.680540189,0.641743446
1620,1974,面,4485,2.318601,0,12000,9000000,1620,2.318601,1.951396794,0.680540189,0.539577547
1621,1904,面,4529,0.663945,0,12000,9000000,1621,0.663945,1.951396794,0.680540189,-1.891808616
1622,1973,面,4560,3.722463,0,11949.77443,8995844.533,1622,3.722463,1.951396794,0.680540189,2.602441757
1623,1846,面,4666,3.01252,0,12000,9000000,1623,3.01252,1.951396794,0.680540189,1.559236651
1624,1808,面,4683,2.78783,0,12000,9000000,1624,2.78783,1.951396794,0.680540189,1.229072462
1625,1959,面,4719,2.771342,0,12000,9000000,1625,2.771342,1.951396794,0.680540189,1.20484465
1626,1621,面,4722,2.929211,0,12000,9000000,1626,2.929211,1.951396794,0.680540189,1.436820663
1627,1844,面,4914,2.584994,0,12000,9000000,1627,2.584994,1.951396794,0.680540189,0.931020998
1628,1566,面,4971,2.949923,0,12000,9000000,1628,2.949923,1.951396794,0.680540189,1.467255309
1629,1848,面,4979,3.063873,0,12000,9000000,1629,3.063873,1.951396794,0.680540189,1.634695825
1630,1583,面,5061,2.71884,0,12000,9000000,1630,2.71884,1.951396794,0.680540189,1.127697112
1631,1613,面,5065,2.709402,0,12000,9000000,1631,2.709402,1.951396794,0.680540189,1.113828717
1632,1680,面,5068,3.004259,0,12000,9000000,1632,3.004259,1.951396794,0.680540189,1.547097765
1633,1903,面,5089,2.800749,0,12000,9000000,1633,2.800749,1.951396794,0.680540189,1.248055911
1634,1600,面,5091,2.757191,0,12000,9000000,1634,2.757191,1.951396794,0.680540189,1.184050874
1635,1891,面,5096,2.804786,0,12000,9000000,1635,2.804786,1.951396794,0.680540189,1.253987963
1636,1917,面,5138,2.442796,0,12000,9000000,1636,2.442796,1.951396794,0.680540189,0.72207228
1637,1689,面,5170,3.047091,0,12000,9000000,1637,3.047091,1.951396794,0.680540189,1.610036003
1638,1650,面,5331,2.905734,0,12000,9000000,1638,2.905734,1.951396794,0.680540189,1.402323068
1639,1883,面,5332,2.68223,0,12000,9000000,1639,2.68223,1.951396794,0.680540189,1.073901612
1640,1790,面,5343,2.750325,0,12000,9000000,1640,2.750325,1.951396794,0.680540189,1.17396183
1641,1830,面,5446,2.709289,0,12000,9000000,1641,2.709289,1.951396794,0.680540189,1.113662673
1642,1757,面,5488,2.971942,0,12000,9000000,1642,2.971942,1.951396794,0.680540189,1.499610489
1643,1725,面,5516,2.71155,0,12000,9000000,1643,2.71155,1.951396794,0.680540189,1.116985033
1644,1750,面,5566,2.605724,0,12000,9000000,1644,2.605724,1.951396794,0.680540189,0.961482094
1645,1604,面,5577,2.284871,0,12000,9000000,1645,2.284871,1.951396794,0.680540189,0.490013979
1646,1798,面,5581,2.601389,0,12000,9000000,1646,2.601389,1.951396794,0.680540189,0.955112154
1647,1513,面,5641,2.776595,0,12000,9000000,1647,2.776595,1.951396794,0.680540189,1.212563518
1648,1874,面,5891,2.822556,0,12000,9000000,1648,2.822556,1.951396794,0.680540189,1.280099573
1649,1559,面,6002,2.46052,0,12000,9000000,1649,2.46052,1.951396794,0.680540189,0.748116297
1650,1614,面,6016,0.630094,0,12000,9000000,1650,0.630094,1.951396794,0.680540189,-1.941549984
1651,1545,面,6031,2.654681,0,12000,9000000,1651,2.654681,1.951396794,0.680540189,1.033420534
1652,1906,面,6039,2.336655,0,12000,9000000,1652,2.336655,1.951396794,0.680540189,0.566106473
1653,1834,面,6117,0.767904,0,12000,9000000,1653,0.767904,1.951396794,0.680540189,-1.739049085
1654,1995,面,6170,2.413405,0,12877.0796,8981087.582,1654,2.413405,1.951396794,0.680540189,0.678884529
1655,1852,面,6211,2.263387,0,12000,9000000,1655,2.263387,1.951396794,0.680540189,0.45844494
1656,1682,面,6216,2.544126,0,12000,9000000,1656,2.544126,1.951396794,0.680540189,0.870968703
1657,1632,面,6226,2.351411,0,12000,9000000,1657,2.351411,1.951396794,0.680540189,0.587789248
1658,1775,面,6230,2.125259,0,11656.13789,8005090.921,1658,2.125259,1.951396794,0.680540189,0.255476765
1659,1801,面,6336,2.262119,0,12000,9000000,1659,2.262119,1.951396794,0.680540189,0.456581714
1660,1624,面,6368,2.182379,0,12000,9000000,1660,2.182379,1.951396794,0.680540189,0.339410089
1661,1618,面,6400,2.347975,0,12000,9000000,1661,2.347975,1.951396794,0.680540189,0.582740318
1662,1753,面,6417,2.405935,0,12000,9000000,1662,2.405935,1.951396794,0.680540189,0.667907955
1663,1964,面,6429,2.226629,0,12000,9000000,1663,2.226629,1.951396794,0.680540189,0.404431965
1664,1945,面,6431,2.28633,0,12000,9000000,1664,2.28633,1.951396794,0.680540189,0.492157864
1665,1539,面,6460,2.128367,0,12000,9000000,1665,2.128367,1.951396794,0.680540189,0.260043725
1666,1867,面,6491,2.159364,0,12000,9000000,1666,2.159364,1.951396794,0.680540189,0.305591366
1667,1955,面,6518,1.945014,0,12000,9000000,1667,1.945014,1.951396794,0.680540189,-0.009379011
1668,1780,面,6533,2.287999,0,12000,9000000,1668,2.287999,1.951396794,0.680540189,0.494610328
1669,1715,面,6632,2.31355,0,12000,9000000,1669,2.31355,1.951396794,0.680540189,0.532155502
1670,1894,面,6638,2.224742,0,12000,9000000,1670,2.224742,1.951396794,0.680540189,0.401659168
1671,1860,面,6672,2.274875,0,12000,9000000,1671,2.274875,1.951396794,0.680540189,0.475325647
1672,1884,面,6734,2.189267,0,12000,9000000,1672,2.189267,1.951396794,0.680540189,0.34953146
1673,1966,面,6771,2.192337,0,12000,9000000,1673,2.192337,1.951396794,0.680540189,0.354042583
1674,1751,面,6801,2.211755,0,12000,9000000,1674,2.211755,1.951396794,0.680540189,0.382575798
1675,1639,面,6828,2.238529,0,12000,9000000,1675,2.238529,1.951396794,0.680540189,0.421918074
1676,1764,面,6880,2.239773,0,12000,9000000,1676,2.239773,1.951396794,0.680540189,0.423746034
1677,1969,面,6937,2.198114,0,12000,9000000,1677,2.198114,1.951396794,0.680540189,0.362531427
1678,1609,面,6980,2.283049,0,12000,9000000,1678,2.283049,1.951396794,0.680540189,0.487336694
1679,1634,面,6981,2.230436,0,12000,9000000,1679,2.230436,1.951396794,0.680540189,0.410026051
1680,1542,面,6999,2.613717,0,12000,9000000,1680,2.613717,1.951396794,0.680540189,0.973227175
1681,1595,面,7163,2.228133,0,12000,9000000,1681,2.228133,1.951396794,0.680540189,0.406641974
1682,1978,面,7251,2.214643,0,12000,9000000,1682,2.214643,1.951396794,0.680540189,0.386819486
1683,1581,面,7253,2.176725,0,12000,9000000,1683,2.176725,1.951396794,0.680540189,0.331101983
1684,1625,面,7275,2.313539,0,12000,9000000,1684,2.313539,1.951396794,0.680540189,0.532139338
1685,1994,面,7281,2.234621,0,12000,9000000,1685,2.234621,1.951396794,0.680540189,0.416175577
1686,1563,面,7286,2.308514,0,12000,9000000,1686,2.308514,1.951396794,0.680540189,0.524755498
1687,1623,面,7325,2.205204,0,12000,9000000,1687,2.205204,1.951396794,0.680540189,0.372949622
1688,1760,面,7355,2.279908,0,12000,9000000,1688,2.279908,1.951396794,0.680540189,0.482721243
1689,1972,面,7358,2.307305,0,12000,9000000,1689,2.307305,1.951396794,0.680540189,0.522978968
1690,1787,面,7413,2.090868,0,12000,9000000,1690,2.090868,1.951396794,0.680540189,0.20494191
1691,1791,面,7424,2.163214,0,12000,9000000,1691,2.163214,1.951396794,0.680540189,0.311248637
1692,1942,面,7449,2.161592,0,12000,9000000,1692,2.161592,1.951396794,0.680540189,0.308865236
1693,1929,面,7460,2.552469,0,12000,9000000,1693,2.552469,1.951396794,0.680540189,0.883228082
1694,1843,面,7484,0.667607,0,12000,9000000,1694,0.667607,1.951396794,0.680540189,-1.886427596
1695,1708,面,7563,2.447763,0,12000,9000000,1695,2.447763,1.951396794,0.680540189,0.729370894
1696,1847,面,7612,1.754517,0,12000,9000000,1696,1.754517,1.951396794,0.680540189,-0.28929929
1697,1930,面,7687,2.198895,1500,4838.996208,1235929.854,1697,2.198895,1.951396794,0.680540189,0.363679045
1698,1785,面,7696,2.179263,0,12000,9000000,1698,2.179263,1.951396794,0.680540189,0.334831373
1699,1916,面,7698,1.693723,0,12000,9000000,1699,1.693723,1.951396794,0.680540189,-0.378631266
1700,1720,面,7733,2.280393,0,12000,9000000,1700,2.280393,1.951396794,0.680540189,0.483433912
1701,1649,面,7736,2.079778,0,12000,9000000,1701,2.079778,1.951396794,0.680540189,0.188646032
1702,1670,面,7740,1.748789,0,12000,9000000,1702,1.748789,1.951396794,0.680540189,-0.297716133
1703,1870,面,7764,1.788684,0,12000,9000000,1703,1.788684,1.951396794,0.680540189,-0.239093585
1704,1910,面,7771,2.166551,0,12000,9000000,1704,2.166551,1.951396794,0.680540189,0.316152094
1705,1981,面,7775,1.756539,0,12000,9000000,1705,1.756539,1.951396794,0.680540189,-0.286328121
1706,1668,面,7785,2.157194,0,12000,9000000,1706,2.157194,1.951396794,0.680540189,0.302402723
1707,1868,面,7797,2.044886,0,12000,9000000,1707,2.044886,1.951396794,0.680540189,0.137374997
1708,1899,面,7824,1.866257,0,12000,9000000,1708,1.866257,1.951396794,0.680540189,-0.125106195
1709,1554,面,7837,2.0171,0,12000,9000000,1709,2.0171,1.951396794,0.680540189,0.096545667
1710,1829,面,7901,2.033539,0,12000,9000000,1710,2.033539,1.951396794,0.680540189,0.120701477
1711,1520,面,7991,2.167108,0,12000,9000000,1711,2.167108,1.951396794,0.680540189,0.316970562
1712,1770,面,7993,1.680802,0,12000,9000000,1712,1.680802,1.951396794,0.680540189,-0.397617654
1713,1553,面,8002,1.698553,0,12000,9000000,1713,1.698553,1.951396794,0.680540189,-0.371533963
1714,1767,面,8003,1.702167,0,12000,9000000,1714,1.702167,1.951396794,0.680540189,-0.366223476
1715,1656,面,8009,2.173716,0,12000,9000000,1715,2.173716,1.951396794,0.680540189,0.326680495
1716,1641,面,8030,0.811325,0,12000,9000000,1716,0.811325,1.951396794,0.680540189,-1.675245359
1717,1570,面,8053,2.128304,0,12000,9000000,1717,2.128304,1.951396794,0.680540189,0.259951152
1718,1805,面,8056,2.181041,0,12000,9000000,1718,2.181041,1.951396794,0.680540189,0.337444004
1719,1851,面,8075,0.510967,0,12000,9000000,1719,0.510967,1.951396794,0.680540189,-2.116597691
1720,1586,面,8096,2.186784,0,12000,9000000,1720,2.186784,1.951396794,0.680540189,0.345882888
1721,1977,面,8145,2.266687,0,12000,9000000,1721,2.266687,1.951396794,0.680540189,0.463294029
1722,1726,面,8190,2.129148,0,12000,9000000,1722,2.129148,1.951396794,0.680540189,0.261191343
1723,1506,面,8228,2.156586,0,12000,9000000,1723,2.156586,1.951396794,0.680540189,0.301509315
1724,1949,面,8271,2.168483,0,12000,9000000,1724,2.168483,1.951396794,0.680540189,0.318991016
1725,1861,面,8354,2.017297,0,12000,9000000,1725,2.017297,1.951396794,0.680540189,0.096835142
