LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
8335,2.22288,0.008568,2.160955403,0.664878439,0.09313672,0.018474349,0.006593987,-1.502330645,HIGH,LOW,HIGHLOW,2,4
8336,2.16213,0.021821,2.160955403,0.664878439,0.001766634,0.018474349,0.006593987,0.507530615,HIGH,HIGH,HIGHHIGH,1,1
8337,2.42656,0.021938,2.160955403,0.664878439,0.399478433,0.018474349,0.006593987,0.525274052,HIGH,HIGH,HIGHHIGH,1,1
8338,0.550064,0.021635,2.160955403,0.664878439,-2.422835977,0.018474349,0.006593987,0.4793231,LOW,HIGH,LOWHIGH,3,2
8339,1.87526,0.020446,2.160955403,0.664878439,-0.429695695,0.018474349,0.006593987,0.29900732,LOW,HIGH,LOWHIGH,3,2
8340,2.12111,0.018939,2.160955403,0.664878439,-0.059928854,0.018474349,0.006593987,0.070465788,LOW,HIGH,LOWHIGH,3,2
8341,2.42693,0.017694,2.160955403,0.664878439,0.400034925,0.018474349,0.006593987,-0.118342577,HIGH,LOW,HIGHLOW,2,4
8342,2.20671,0.021518,2.160955403,0.664878439,0.068816485,0.018474349,0.006593987,0.461579663,HIGH,HIGH,HIGHHIGH,1,1
8343,2.71476,0.017852,2.160955403,0.664878439,0.832941128,0.018474349,0.006593987,-0.094381355,HIGH,LOW,HIGHLOW,2,4
8344,2.33577,0.021074,2.160955403,0.664878439,0.262927156,0.018474349,0.006593987,0.394245596,HIGH,HIGH,HIGHHIGH,1,1
8345,1.84597,0.021601,2.160955403,0.664878439,-0.473748861,0.018474349,0.006593987,0.474166888,LOW,HIGH,LOWHIGH,3,2
8346,0.603299,0.022841,2.160955403,0.664878439,-2.342768709,0.018474349,0.006593987,0.662216987,LOW,HIGH,LOWHIGH,3,2
8347,2.28905,0.023384,2.160955403,0.664878439,0.192658672,0.018474349,0.006593987,0.744564732,HIGH,HIGH,HIGHHIGH,1,1
8348,2.31547,0.021455,2.160955403,0.664878439,0.232395259,0.018474349,0.006593987,0.452025505,HIGH,HIGH,HIGHHIGH,1,1
8349,2.31812,0.021426,2.160955403,0.664878439,0.23638095,0.018474349,0.006593987,0.447627559,HIGH,HIGH,HIGHHIGH,1,1
8350,1.86012,0.012953,2.160955403,0.664878439,-0.452466775,0.018474349,0.006593987,-0.8373309,LOW,LOW,LOWLOW,4,3
8351,1.96378,0.021441,2.160955403,0.664878439,-0.296558576,0.018474349,0.006593987,0.449902359,LOW,HIGH,LOWHIGH,3,2
8352,0.513301,0.020753,2.160955403,0.664878439,-2.478128791,0.018474349,0.006593987,0.345564885,LOW,HIGH,LOWHIGH,3,2
8353,2.26187,0.02083,2.160955403,0.664878439,0.151779019,0.018474349,0.006593987,0.357242189,HIGH,HIGH,HIGHHIGH,1,1
8354,2.38744,0.021016,2.160955403,0.664878439,0.34064061,0.018474349,0.006593987,0.385449704,HIGH,HIGH,HIGHHIGH,1,1
8355,1.93428,0.016054,2.160955403,0.664878439,-0.340927589,0.018474349,0.006593987,-0.367053999,LOW,LOW,LOWLOW,4,3
8356,2.26483,0.02102,2.160955403,0.664878439,0.15623096,0.018474349,0.006593987,0.386056317,HIGH,HIGH,HIGHHIGH,1,1
8357,0.687007,0.015863,2.160955403,0.664878439,-2.216869003,0.018474349,0.006593987,-0.39601978,LOW,LOW,LOWLOW,4,3
8358,2.08221,0.016203,2.160955403,0.664878439,-0.11843579,0.018474349,0.006593987,-0.344457656,LOW,LOW,LOWLOW,4,3
8359,0.527084,0.022199,2.160955403,0.664878439,-2.457398686,0.018474349,0.006593987,0.564855565,LOW,HIGH,LOWHIGH,3,2
8360,2.20811,0.02122,2.160955403,0.664878439,0.070922133,0.018474349,0.006593987,0.416386978,HIGH,HIGH,HIGHHIGH,1,1
8361,2.15369,0.021411,2.160955403,0.664878439,-0.010927416,0.018474349,0.006593987,0.44535276,LOW,HIGH,LOWHIGH,3,2
8362,0.549467,0.018924,2.160955403,0.664878439,-2.423733885,0.018474349,0.006593987,0.068190989,LOW,HIGH,LOWHIGH,3,2
8363,0.538074,0.013441,2.160955403,0.664878439,-2.440869348,0.018474349,0.006593987,-0.763324086,LOW,LOW,LOWLOW,4,3
8364,0.603862,0.030459,2.160955403,0.664878439,-2.341921938,0.018474349,0.006593987,1.81751187,LOW,HIGH,LOWHIGH,3,2
8365,2.35879,0.021461,2.160955403,0.664878439,0.297550026,0.018474349,0.006593987,0.452935425,HIGH,HIGH,HIGHHIGH,1,1
8366,2.12196,0.027264,2.160955403,0.664878439,-0.058650425,0.018474349,0.006593987,1.332979558,LOW,HIGH,LOWHIGH,3,2
8367,1.59538,0.017286,2.160955403,0.664878439,-0.850644824,0.018474349,0.006593987,-0.180217126,LOW,LOW,LOWLOW,4,3
8368,2.27038,0.022743,2.160955403,0.664878439,0.164578351,0.018474349,0.006593987,0.647354963,HIGH,HIGH,HIGHHIGH,1,1
8369,2.02309,0.069348,2.160955403,0.664878439,-0.207354299,0.018474349,0.006593987,7.715157274,LOW,HIGH,LOWHIGH,3,2
8370,2.06472,0.022231,2.160955403,0.664878439,-0.14474135,0.018474349,0.006593987,0.56970847,LOW,HIGH,LOWHIGH,3,2
8371,2.105,0.023632,2.160955403,0.664878439,-0.084158847,0.018474349,0.006593987,0.782174752,LOW,HIGH,LOWHIGH,3,2
8372,0.605726,0.036428,2.160955403,0.664878439,-2.339118418,0.018474349,0.006593987,2.722730451,LOW,HIGH,LOWHIGH,3,2
8373,2.35441,0.020797,2.160955403,0.664878439,0.290962356,0.018474349,0.006593987,0.35223763,HIGH,HIGH,HIGHHIGH,1,1
8374,1.70589,0.019656,2.160955403,0.664878439,-0.68443399,0.018474349,0.006593987,0.179201208,LOW,HIGH,LOWHIGH,3,2
8375,0.472064,0.02106,2.160955403,0.664878439,-2.540150655,0.018474349,0.006593987,0.392122449,LOW,HIGH,LOWHIGH,3,2
8376,1.77041,0.013039,2.160955403,0.664878439,-0.587393695,0.018474349,0.006593987,-0.824288715,LOW,LOW,LOWLOW,4,3
8377,2.29817,0.020987,2.160955403,0.664878439,0.206375465,0.018474349,0.006593987,0.381051758,HIGH,HIGH,HIGHHIGH,1,1
8378,2.35229,0.020402,2.160955403,0.664878439,0.287773803,0.018474349,0.006593987,0.292334574,HIGH,HIGH,HIGHHIGH,1,1
8379,2.41179,0.021558,2.160955403,0.664878439,0.377263846,0.018474349,0.006593987,0.467645796,HIGH,HIGH,HIGHHIGH,1,1
8380,0.6113,0.019904,2.160955403,0.664878439,-2.33073493,0.018474349,0.006593987,0.216811228,LOW,HIGH,LOWHIGH,3,2
8381,2.293,0.019478,2.160955403,0.664878439,0.198599607,0.018474349,0.006593987,0.15220692,HIGH,HIGH,HIGHHIGH,1,1
8382,2.28301,0.02228,2.160955403,0.664878439,0.183574304,0.018474349,0.006593987,0.577139482,HIGH,HIGH,HIGHHIGH,1,1
8383,2.52457,0.020212,2.160955403,0.664878439,0.546888838,0.018474349,0.006593987,0.263520446,HIGH,HIGH,HIGHHIGH,1,1
8384,2.27524,0.021426,2.160955403,0.664878439,0.171887958,0.018474349,0.006593987,0.447627559,HIGH,HIGH,HIGHHIGH,1,1
8385,2.30907,0.020637,2.160955403,0.664878439,0.222769439,0.018474349,0.006593987,0.327973101,HIGH,HIGH,HIGHHIGH,1,1
8386,2.23825,0.020861,2.160955403,0.664878439,0.116253728,0.018474349,0.006593987,0.361943442,HIGH,HIGH,HIGHHIGH,1,1
8387,0.607296,0.021694,2.160955403,0.664878439,-2.336757084,0.018474349,0.006593987,0.488270645,LOW,HIGH,LOWHIGH,3,2
8388,2.27426,0.020812,2.160955403,0.664878439,0.170414004,0.018474349,0.006593987,0.35451243,HIGH,HIGH,HIGHHIGH,1,1
8389,2.46601,0.02123,2.160955403,0.664878439,0.458812587,0.018474349,0.006593987,0.417903511,HIGH,HIGH,HIGHHIGH,1,1
8390,2.26093,0.019934,2.160955403,0.664878439,0.150365226,0.018474349,0.006593987,0.221360827,HIGH,HIGH,HIGHHIGH,1,1
8391,2.06601,0.021236,2.160955403,0.664878439,-0.142801146,0.018474349,0.006593987,0.418813431,LOW,HIGH,LOWHIGH,3,2
8392,2.61418,0.020373,2.160955403,0.664878439,0.681665354,0.018474349,0.006593987,0.287936628,HIGH,HIGH,HIGHHIGH,1,1
8393,2.36443,0.02128,2.160955403,0.664878439,0.30603278,0.018474349,0.006593987,0.425486177,HIGH,HIGH,HIGHHIGH,1,1
8394,2.46136,0.020958,2.160955403,0.664878439,0.451818828,0.018474349,0.006593987,0.376653812,HIGH,HIGH,HIGHHIGH,1,1
8395,2.37666,0.022012,2.160955403,0.664878439,0.32442712,0.018474349,0.006593987,0.536496396,HIGH,HIGH,HIGHHIGH,1,1
8396,2.41135,0.021455,2.160955403,0.664878439,0.376602071,0.018474349,0.006593987,0.452025505,HIGH,HIGH,HIGHHIGH,1,1
8397,2.27823,0.021147,2.160955403,0.664878439,0.17638502,0.018474349,0.006593987,0.405316287,HIGH,HIGH,HIGHHIGH,1,1
8398,2.39346,0.021119,2.160955403,0.664878439,0.349694896,0.018474349,0.006593987,0.401069995,HIGH,HIGH,HIGHHIGH,1,1
8399,2.18976,0.020541,2.160955403,0.664878439,0.043323103,0.018474349,0.006593987,0.313414384,HIGH,HIGH,HIGHHIGH,1,1
8400,0.76392,0.019934,2.160955403,0.664878439,-2.10118921,0.018474349,0.006593987,0.221360827,LOW,HIGH,LOWHIGH,3,2
8401,2.21899,0.021323,2.160955403,0.664878439,0.087286026,0.018474349,0.006593987,0.432007269,HIGH,HIGH,HIGHHIGH,1,1
8402,2.30963,0.021411,2.160955403,0.664878439,0.223611698,0.018474349,0.006593987,0.44535276,HIGH,HIGH,HIGHHIGH,1,1
8403,2.37688,0.020841,2.160955403,0.664878439,0.324758007,0.018474349,0.006593987,0.358910376,HIGH,HIGH,HIGHHIGH,1,1
8404,2.40709,0.02147,2.160955403,0.664878439,0.370194884,0.018474349,0.006593987,0.454300305,HIGH,HIGH,HIGHHIGH,1,1
8405,2.19727,0.02125,2.160955403,0.664878439,0.054618401,0.018474349,0.006593987,0.420936578,HIGH,HIGH,HIGHHIGH,1,1
8406,2.01737,0.019696,2.160955403,0.664878439,-0.215957376,0.018474349,0.006593987,0.185267341,LOW,HIGH,LOWHIGH,3,2
8407,2.23975,0.021338,2.160955403,0.664878439,0.118509779,0.018474349,0.006593987,0.434282068,HIGH,HIGH,HIGHHIGH,1,1
8408,2.56892,0.021792,2.160955403,0.664878439,0.61359276,0.018474349,0.006593987,0.503132669,HIGH,HIGH,HIGHHIGH,1,1
8409,2.27814,0.020343,2.160955403,0.664878439,0.176249657,0.018474349,0.006593987,0.283387029,HIGH,HIGH,HIGHHIGH,1,1
8410,2.41123,0.021338,2.160955403,0.664878439,0.376421586,0.018474349,0.006593987,0.434282068,HIGH,HIGH,HIGHHIGH,1,1
8411,2.15468,0.020768,2.160955403,0.664878439,-0.009438422,0.018474349,0.006593987,0.347839684,LOW,HIGH,LOWHIGH,3,2
8412,1.99058,0.021445,2.160955403,0.664878439,-0.256250456,0.018474349,0.006593987,0.450508972,LOW,HIGH,LOWHIGH,3,2
8413,2.47872,0.021323,2.160955403,0.664878439,0.477928864,0.018474349,0.006593987,0.432007269,HIGH,HIGH,HIGHHIGH,1,1
8414,2.04477,0.02106,2.160955403,0.664878439,-0.174746835,0.018474349,0.006593987,0.392122449,LOW,HIGH,LOWHIGH,3,2
8415,2.26641,0.021119,2.160955403,0.664878439,0.158607334,0.018474349,0.006593987,0.401069995,HIGH,HIGH,HIGHHIGH,1,1
8416,2.53251,0.021367,2.160955403,0.664878439,0.55883087,0.018474349,0.006593987,0.438680014,HIGH,HIGH,HIGHHIGH,1,1
8417,2.35165,0.021865,2.160955403,0.664878439,0.286811221,0.018474349,0.006593987,0.514203361,HIGH,HIGH,HIGHHIGH,1,1
8418,2.32739,0.021206,2.160955403,0.664878439,0.250323348,0.018474349,0.006593987,0.414263832,HIGH,HIGH,HIGHHIGH,1,1
8419,0.588323,0.020709,2.160955403,0.664878439,-2.365293127,0.018474349,0.006593987,0.338892139,LOW,HIGH,LOWHIGH,3,2
8420,2.20653,0.021762,2.160955403,0.664878439,0.068545759,0.018474349,0.006593987,0.49858307,HIGH,HIGH,HIGHHIGH,1,1
8421,2.27031,0.020358,2.160955403,0.664878439,0.164473068,0.018474349,0.006593987,0.285661829,HIGH,HIGH,HIGHHIGH,1,1
8422,2.11905,0.022718,2.160955403,0.664878439,-0.063027165,0.018474349,0.006593987,0.64356363,LOW,HIGH,LOWHIGH,3,2
8423,2.18584,0.021104,2.160955403,0.664878439,0.037427288,0.018474349,0.006593987,0.398795195,HIGH,HIGH,HIGHHIGH,1,1
8424,2.18786,0.02049,2.160955403,0.664878439,0.040465438,0.018474349,0.006593987,0.305680065,HIGH,HIGH,HIGHHIGH,1,1
8425,0.721347,0.021572,2.160955403,0.664878439,-2.165220464,0.018474349,0.006593987,0.469768942,LOW,HIGH,LOWHIGH,3,2
8426,2.10668,0.021397,2.160955403,0.664878439,-0.08163207,0.018474349,0.006593987,0.443229613,LOW,HIGH,LOWHIGH,3,2
8427,2.437,0.021689,2.160955403,0.664878439,0.415180551,0.018474349,0.006593987,0.487512379,HIGH,HIGH,HIGHHIGH,1,1
8428,2.41669,0.021616,2.160955403,0.664878439,0.384633614,0.018474349,0.006593987,0.476441687,HIGH,HIGH,HIGHHIGH,1,1
8429,2.35512,0.020124,2.160955403,0.664878439,0.29203022,0.018474349,0.006593987,0.250174955,HIGH,HIGH,HIGHHIGH,1,1
8430,2.26134,0.020592,2.160955403,0.664878439,0.15098188,0.018474349,0.006593987,0.321148702,HIGH,HIGH,HIGHHIGH,1,1
8431,2.46021,0.021645,2.160955403,0.664878439,0.450089188,0.018474349,0.006593987,0.480839633,HIGH,HIGH,HIGHHIGH,1,1
8432,2.32753,0.020841,2.160955403,0.664878439,0.250533913,0.018474349,0.006593987,0.358910376,HIGH,HIGH,HIGHHIGH,1,1
8433,2.65667,0.020694,2.160955403,0.664878439,0.745571773,0.018474349,0.006593987,0.33661734,HIGH,HIGH,HIGHHIGH,1,1
8434,2.20165,0.02245,2.160955403,0.664878439,0.061206071,0.018474349,0.006593987,0.602920544,HIGH,HIGH,HIGHHIGH,1,1
8435,2.35483,0.020981,2.160955403,0.664878439,0.29159405,0.018474349,0.006593987,0.380141838,HIGH,HIGH,HIGHHIGH,1,1
8436,1.93625,0.02307,2.160955403,0.664878439,-0.337964641,0.018474349,0.006593987,0.696945594,LOW,HIGH,LOWHIGH,3,2
8437,2.43083,0.01989,2.160955403,0.664878439,0.405900659,0.018474349,0.006593987,0.214688082,HIGH,HIGH,HIGHHIGH,1,1
8438,2.23588,0.02087,2.160955403,0.664878439,0.112689166,0.018474349,0.006593987,0.363308321,HIGH,HIGH,HIGHHIGH,1,1
8439,0.546091,0.032051,2.160955403,0.664878439,-2.428811505,0.018474349,0.006593987,2.058943932,LOW,HIGH,LOWHIGH,3,2
8440,2.28838,0.020826,2.160955403,0.664878439,0.191650969,0.018474349,0.006593987,0.356635576,HIGH,HIGH,HIGHHIGH,1,1
8441,0.522567,0.014799,2.160955403,0.664878439,-2.464192409,0.018474349,0.006593987,-0.557378897,LOW,LOW,LOWLOW,4,3
8442,2.33288,0.020519,2.160955403,0.664878439,0.258580496,0.018474349,0.006593987,0.310078011,HIGH,HIGH,HIGHHIGH,1,1
8443,2.21052,0.022902,2.160955403,0.664878439,0.074546856,0.018474349,0.006593987,0.671467839,HIGH,HIGH,HIGHHIGH,1,1
8444,2.28806,0.019934,2.160955403,0.664878439,0.191169678,0.018474349,0.006593987,0.221360827,HIGH,HIGH,HIGHHIGH,1,1
8445,0.603329,0.022122,2.160955403,0.664878439,-2.342723588,0.018474349,0.006593987,0.55317826,LOW,HIGH,LOWHIGH,3,2
8446,0.535996,0.020409,2.160955403,0.664878439,-2.443994732,0.018474349,0.006593987,0.293396147,LOW,HIGH,LOWHIGH,3,2
8447,2.01461,0.021821,2.160955403,0.664878439,-0.220108511,0.018474349,0.006593987,0.507530615,LOW,HIGH,LOWHIGH,3,2
8448,2.24695,0.020665,2.160955403,0.664878439,0.129338826,0.018474349,0.006593987,0.332219394,HIGH,HIGH,HIGHHIGH,1,1
8449,0.453595,0.009971,2.160955403,0.664878439,-2.567928665,0.018474349,0.006593987,-1.289561057,LOW,LOW,LOWLOW,4,3
8450,2.10069,0.021572,2.160955403,0.664878439,-0.090641235,0.018474349,0.006593987,0.469768942,LOW,HIGH,LOWHIGH,3,2
8451,2.33043,0.023383,2.160955403,0.664878439,0.254895612,0.018474349,0.006593987,0.744413079,HIGH,HIGH,HIGHHIGH,1,1
8452,1.87107,0.022406,2.160955403,0.664878439,-0.435997599,0.018474349,0.006593987,0.596247799,LOW,HIGH,LOWHIGH,3,2
8453,2.2132,0.019729,2.160955403,0.664878439,0.078577668,0.018474349,0.006593987,0.1902719,HIGH,HIGH,HIGHHIGH,1,1
8454,2.03456,0.022582,2.160955403,0.664878439,-0.190103026,0.018474349,0.006593987,0.622938781,LOW,HIGH,LOWHIGH,3,2
8455,2.18312,0.021689,2.160955403,0.664878439,0.033336315,0.018474349,0.006593987,0.487512379,HIGH,HIGH,HIGHHIGH,1,1
8456,1.90647,0.019875,2.160955403,0.664878439,-0.382754783,0.018474349,0.006593987,0.212413282,LOW,HIGH,LOWHIGH,3,2
8457,0.510392,0.020387,2.160955403,0.664878439,-2.482504027,0.018474349,0.006593987,0.290059775,LOW,HIGH,LOWHIGH,3,2
8458,1.88946,0.021894,2.160955403,0.664878439,-0.408338407,0.018474349,0.006593987,0.518601306,LOW,HIGH,LOWHIGH,3,2
8459,0.459932,0.020036,2.160955403,0.664878439,-2.558397599,0.018474349,0.006593987,0.236829464,LOW,HIGH,LOWHIGH,3,2
8460,0.433803,0.013219,2.160955403,0.664878439,-2.597696512,0.018474349,0.006593987,-0.79699112,LOW,LOW,LOWLOW,4,3
8461,2.09974,0.021879,2.160955403,0.664878439,-0.092070068,0.018474349,0.006593987,0.516326507,LOW,HIGH,LOWHIGH,3,2
8462,0.472275,0.022114,2.160955403,0.664878439,-2.539833303,0.018474349,0.006593987,0.551965034,LOW,HIGH,LOWHIGH,3,2
8463,2.04413,0.029922,2.160955403,0.664878439,-0.175709417,0.018474349,0.006593987,1.736074044,LOW,HIGH,LOWHIGH,3,2
8464,2.09008,0.021353,2.160955403,0.664878439,-0.10659904,0.018474349,0.006593987,0.436556868,LOW,HIGH,LOWHIGH,3,2
8465,2.26864,0.021218,2.160955403,0.664878439,0.161961331,0.018474349,0.006593987,0.416083672,HIGH,HIGH,HIGHHIGH,1,1
8466,2.0555,0.021911,2.160955403,0.664878439,-0.158608547,0.018474349,0.006593987,0.521179413,LOW,HIGH,LOWHIGH,3,2
8467,0.539241,0.021236,2.160955403,0.664878439,-2.43911414,0.018474349,0.006593987,0.418813431,LOW,HIGH,LOWHIGH,3,2
8468,2.33724,0.021631,2.160955403,0.664878439,0.265138086,0.018474349,0.006593987,0.478716487,HIGH,HIGH,HIGHHIGH,1,1
8469,1.84536,0.014023,2.160955403,0.664878439,-0.474666321,0.018474349,0.006593987,-0.675061863,LOW,LOW,LOWLOW,4,3
8470,2.1795,0.019919,2.160955403,0.664878439,0.027891711,0.018474349,0.006593987,0.219086028,HIGH,HIGH,HIGHHIGH,1,1
8471,2.16665,0.01986,2.160955403,0.664878439,0.008564869,0.018474349,0.006593987,0.210138483,HIGH,HIGH,HIGHHIGH,1,1
8472,2.06143,0.011298,2.160955403,0.664878439,-0.149689623,0.018474349,0.006593987,-1.088317121,LOW,LOW,LOWLOW,4,3
8473,2.33112,0.017114,2.160955403,0.664878439,0.255933396,0.018474349,0.006593987,-0.206301495,HIGH,LOW,HIGHLOW,2,4
8474,0.418517,0.020765,2.160955403,0.664878439,-2.620687181,0.018474349,0.006593987,0.347384724,LOW,HIGH,LOWHIGH,3,2
8475,1.82235,0.014788,2.160955403,0.664878439,-0.509274151,0.018474349,0.006593987,-0.559047084,LOW,LOW,LOWLOW,4,3
8476,2.34731,0.023108,2.160955403,0.664878439,0.280283712,0.018474349,0.006593987,0.70270842,HIGH,HIGH,HIGHHIGH,1,1
8477,2.25831,0.021323,2.160955403,0.664878439,0.146424656,0.018474349,0.006593987,0.432007269,HIGH,HIGH,HIGHHIGH,1,1
8478,0.51456,0.021432,2.160955403,0.664878439,-2.476235212,0.018474349,0.006593987,0.448537479,LOW,HIGH,LOWHIGH,3,2
8479,1.90732,0.021265,2.160955403,0.664878439,-0.381476354,0.018474349,0.006593987,0.423211377,LOW,HIGH,LOWHIGH,3,2
8480,2.33265,0.008017,2.160955403,0.664878439,0.258234569,0.018474349,0.006593987,-1.585891616,HIGH,LOW,HIGHLOW,2,4
8481,1.77408,0.011512,2.160955403,0.664878439,-0.581873889,0.018474349,0.006593987,-1.055863313,LOW,LOW,LOWLOW,4,3
8482,2.4278,0.021221,2.160955403,0.664878439,0.401343435,0.018474349,0.006593987,0.416538632,HIGH,HIGH,HIGHHIGH,1,1
8483,1.88403,0.02026,2.160955403,0.664878439,-0.416505314,0.018474349,0.006593987,0.270799805,LOW,HIGH,LOWHIGH,3,2
8484,2.35785,0.01848,2.160955403,0.664878439,0.296136234,0.018474349,0.006593987,0.000856921,HIGH,HIGH,HIGHHIGH,1,1
8485,1.94432,0.013592,2.160955403,0.664878439,-0.325827084,0.018474349,0.006593987,-0.740424437,LOW,LOW,LOWLOW,4,3
8486,0.704891,0.018875,2.160955403,0.664878439,-2.189970853,0.018474349,0.006593987,0.060759977,LOW,HIGH,LOWHIGH,3,2
8487,2.23032,0.020255,2.160955403,0.664878439,0.104326735,0.018474349,0.006593987,0.270041538,HIGH,HIGH,HIGHHIGH,1,1
8488,2.51723,0.015863,2.160955403,0.664878439,0.535849226,0.018474349,0.006593987,-0.39601978,HIGH,LOW,HIGHLOW,2,4
8489,1.86113,0.017198,2.160955403,0.664878439,-0.4509477,0.018474349,0.006593987,-0.193562617,LOW,LOW,LOWLOW,4,3
8490,2.09204,0.02166,2.160955403,0.664878439,-0.103651132,0.018474349,0.006593987,0.483114433,LOW,HIGH,LOWHIGH,3,2
8491,2.15973,0.020694,2.160955403,0.664878439,-0.001843048,0.018474349,0.006593987,0.33661734,LOW,HIGH,LOWHIGH,3,2
8492,2.19553,0.021923,2.160955403,0.664878439,0.052001381,0.018474349,0.006593987,0.522999252,HIGH,HIGH,HIGHHIGH,1,1
8493,2.34544,0.022422,2.160955403,0.664878439,0.277471168,0.018474349,0.006593987,0.598674252,HIGH,HIGH,HIGHHIGH,1,1
8494,0.563995,0.02125,2.160955403,0.664878439,-2.401883274,0.018474349,0.006593987,0.420936578,LOW,HIGH,LOWHIGH,3,2
8495,2.42139,0.020401,2.160955403,0.664878439,0.391702575,0.018474349,0.006593987,0.292182921,HIGH,HIGH,HIGHHIGH,1,1
8496,2.36452,0.020596,2.160955403,0.664878439,0.306168143,0.018474349,0.006593987,0.321755316,HIGH,HIGH,HIGHHIGH,1,1
8497,2.19774,0.019433,2.160955403,0.664878439,0.055325297,0.018474349,0.006593987,0.145382521,HIGH,HIGH,HIGHHIGH,1,1
8498,2.21978,0.020343,2.160955403,0.664878439,0.088474213,0.018474349,0.006593987,0.283387029,HIGH,HIGH,HIGHHIGH,1,1
8499,0.581272,0.010176,2.160955403,0.664878439,-2.375898073,0.018474349,0.006593987,-1.25847213,LOW,LOW,LOWLOW,4,3
8500,0.528616,0.019802,2.160955403,0.664878439,-2.455094505,0.018474349,0.006593987,0.201342591,LOW,HIGH,LOWHIGH,3,2
8501,2.43832,0.019735,2.160955403,0.664878439,0.417165877,0.018474349,0.006593987,0.191181819,HIGH,HIGH,HIGHHIGH,1,1
8502,2.2682,0.020487,2.160955403,0.664878439,0.161299556,0.018474349,0.006593987,0.305225105,HIGH,HIGH,HIGHHIGH,1,1
8503,2.14721,0.022445,2.160955403,0.664878439,-0.020673558,0.018474349,0.006593987,0.602162278,LOW,HIGH,LOWHIGH,3,2
8504,2.45632,0.009957,2.160955403,0.664878439,0.444238495,0.018474349,0.006593987,-1.291684203,HIGH,LOW,HIGHLOW,2,4
8505,1.86722,0.015919,2.160955403,0.664878439,-0.441788131,0.018474349,0.006593987,-0.387527195,LOW,LOW,LOWLOW,4,3
8506,2.40045,0.016208,2.160955403,0.664878439,0.360208096,0.018474349,0.006593987,-0.34369939,HIGH,LOW,HIGHLOW,2,4
8507,0.514471,0.023138,2.160955403,0.664878439,-2.476369071,0.018474349,0.006593987,0.707258019,LOW,HIGH,LOWHIGH,3,2
8508,2.22542,0.01594,2.160955403,0.664878439,0.096956967,0.018474349,0.006593987,-0.384342476,HIGH,LOW,HIGHLOW,2,4
8509,2.21529,0.020425,2.160955403,0.664878439,0.081721099,0.018474349,0.006593987,0.2958226,HIGH,HIGH,HIGHHIGH,1,1
8510,0.974114,0.023138,2.160955403,0.664878439,-1.785050218,0.018474349,0.006593987,0.707258019,LOW,HIGH,LOWHIGH,3,2
8511,2.69212,0.021528,2.160955403,0.664878439,0.79888979,0.018474349,0.006593987,0.463096197,HIGH,HIGH,HIGHHIGH,1,1
8512,0.883189,0.021265,2.160955403,0.664878439,-1.92180454,0.018474349,0.006593987,0.423211377,LOW,HIGH,LOWHIGH,3,2
8513,2.66951,0.021762,2.160955403,0.664878439,0.764883574,0.018474349,0.006593987,0.49858307,HIGH,HIGH,HIGHHIGH,1,1
8514,2.78342,0.020197,2.160955403,0.664878439,0.936208125,0.018474349,0.006593987,0.261245647,HIGH,HIGH,HIGHHIGH,1,1
8515,2.69511,0.021119,2.160955403,0.664878439,0.803386853,0.018474349,0.006593987,0.401069995,HIGH,HIGH,HIGHHIGH,1,1
8516,2.52525,0.004987,2.160955403,0.664878439,0.547911581,0.018474349,0.006593987,-2.045401133,HIGH,LOW,HIGHLOW,2,4
8517,0.9128,0.020548,2.160955403,0.664878439,-1.877268579,0.018474349,0.006593987,0.314475957,LOW,HIGH,LOWHIGH,3,2
8518,2.72958,0.021616,2.160955403,0.664878439,0.855230916,0.018474349,0.006593987,0.476441687,HIGH,HIGH,HIGHHIGH,1,1
